queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.hjpt,hjpt,application_1528716129308_40991,clean:sichuan_itf_4gdpi_mbl_20180612_09 DPI,2018-06-12 12:16:46,1970-01-01 08:00:00,1164,827819,2544577941,936835,RUNNING
root.hjpt,hjpt,application_1528716129308_47526,roam:itf_4gdpi_mbl_guangdong_20180612_03-roam,2018-06-12 12:30:31,1970-01-01 08:00:00,1411,130388,268624517,412017,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_48144,'MID_FIX_DPI_USER_SUM_H_D_20180609',2018-06-12 12:09:47,1970-01-01 08:00:00,1010,427558,1062216597,1656640,RUNNING
root.sjyy_dm,daua,application_1528716129308_50968,'MID_APP_MBL_DPI_USER_TRMNL_INFO_D_ALL_20180611_851',2018-06-12 13:09:09,1970-01-01 08:00:00,1293,21842,46045674,197083,RUNNING
root.sjyy_dm,daua,application_1528716129308_50968,'MID_APP_MBL_DPI_USER_TRMNL_INFO_D_ALL_20180611_851',2018-06-12 13:09:09,1970-01-01 08:00:00,1017,197430,436603270,497477,RUNNING
root.hjpt,hjpt,application_1528716129308_44694,clean:sichuan_itf_4gdpi_mbl_20180610_17 DPI,2018-06-12 13:25:53,1970-01-01 08:00:00,2319,716747,2206042961,394616,RUNNING
root.hjpt,hjpt,application_1528716129308_45660,clean:sichuan_itf_4gdpi_mbl_20180612_10 DPI,2018-06-12 13:27:28,1970-01-01 08:00:00,1227,113067,349242668,300369,RUNNING
root.hjpt,hjpt,application_1528716129308_44694,clean:sichuan_itf_4gdpi_mbl_20180610_17 DPI,2018-06-12 13:25:53,1970-01-01 08:00:00,1449,1261241,3878526374,695017,RUNNING
root.hjpt,hjpt,application_1528716129308_45660,clean:sichuan_itf_4gdpi_mbl_20180612_10 DPI,2018-06-12 13:27:28,1970-01-01 08:00:00,1227,484994,1491492043,600772,RUNNING
root.hjpt,hjpt,application_1528716129308_50781,clean:guangdong_itf_4gdpi_mbl_20180612_04 Warn DPI,2018-06-12 13:39:25,1970-01-01 08:00:00,1631,53936,168177757,183873,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_52432,'MID_MBL_DPI_USER_PRE_SUM_H_20180611_09_844',2018-06-12 13:37:44,1970-01-01 08:00:00,1018,203612,476613728,585719,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_52762,'MID_MBL_DPI_USER_PRE_SUM_H_20180611_08_844',2018-06-12 13:43:09,1970-01-01 08:00:00,1053,192378,410675981,560742,RUNNING
root.hjpt,hjpt,application_1528716129308_50780,clean:anhui_itf_4gdpi_mbl_20180612_02 Warn DPI,2018-06-12 13:45:28,1970-01-01 08:00:00,1005,139152,428938032,421858,RUNNING
root.hjpt,hjpt,application_1528716129308_52042,roam:itf_4gdpi_mbl_chongqing_20180612_03-roam,2018-06-12 14:10:20,1970-01-01 08:00:00,1091,442669,908479564,431581,RUNNING
root.sjyy_dm,daua,application_1528716129308_53972,"select a.mdn mdn, concat_ws(""_"",collec...100(Stage-1)",2018-06-12 14:15:47,1970-01-01 08:00:00,1596,369165,758135424,404893,RUNNING
root.sjyy_dm,daua,application_1528716129308_53972,"select a.mdn mdn, concat_ws(""_"",collec...100(Stage-1)",2018-06-12 14:15:47,1970-01-01 08:00:00,1028,739000,1515565081,705288,RUNNING
root.sjyy_dm,daua,application_1528716129308_53972,"select a.mdn mdn, concat_ws(""_"",collec...100(Stage-1)",2018-06-12 14:15:47,1970-01-01 08:00:00,1018,1044999,2142240858,1005677,RUNNING
root.hjpt,hjpt,application_1528716129308_48657,clean:sichuan_itf_4gdpi_mbl_20180612_11 DPI,2018-06-12 14:33:45,1970-01-01 08:00:00,1293,150120,463251705,228104,RUNNING
root.hjdq,hjdq,application_1528716129308_55012,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_0b713776-6e0a-11e8-a801-18c58a10ad18_33_20180611_0,2018-06-12 14:30:32,1970-01-01 08:00:00,1556,146600,302027512,721756,RUNNING
root.hjpt,hjpt,application_1528716129308_48657,clean:sichuan_itf_4gdpi_mbl_20180612_11 DPI,2018-06-12 14:33:45,1970-01-01 08:00:00,1293,538051,1654668623,528617,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_57874,'MID_MBL_DPI_USER_PRE_SUM_H_20180611_07_851',2018-06-12 15:21:29,1970-01-01 08:00:00,1010,168748,370683150,670229,RUNNING
root.hjpt,hjpt,application_1528716129308_57280,"select prov_id,count(1) from net_d...prov_id(Stage-1)",2018-06-12 15:34:00,1970-01-01 08:00:00,2530,273849,564140666,520132,RUNNING
root.hjpt,hjpt,application_1528716129308_51421,clean:sichuan_itf_4gdpi_mbl_20180612_12 DPI,2018-06-12 15:38:30,1970-01-01 08:00:00,1289,135940,419366962,551097,RUNNING
root.hjpt,hjpt,application_1528716129308_51421,clean:sichuan_itf_4gdpi_mbl_20180612_12 DPI,2018-06-12 15:38:30,1970-01-01 08:00:00,1289,523444,1609603099,851744,RUNNING
root.hjpt,hjpt,application_1528716129308_54614,roam:itf_4gdpi_mbl_shanxi1_20180612_01-combine,2018-06-12 15:48:18,1970-01-01 08:00:00,1396,200544,412196475,564499,RUNNING
root.hjpt,hjpt,application_1528716129308_51421,clean:sichuan_itf_4gdpi_mbl_20180612_12 DPI,2018-06-12 15:38:30,1970-01-01 08:00:00,1248,906532,2786095965,1152334,RUNNING
root.hjpt,hjpt,application_1528716129308_58240,roam:itf_4gdpi_mbl_guangdong_20180612_04-roam,2018-06-12 16:05:40,1970-01-01 08:00:00,1309,125099,257513156,424653,RUNNING
root.hjpt,hjpt,application_1528716129308_60454,USE bil_db(Stage-3),2018-06-12 16:06:36,1970-01-01 08:00:00,1304,70679,146145223,368460,RUNNING
root.dpiq,dpiq,application_1528716129308_60768,TS-IndexLoader-20180612008@dpiq_db.dpi_aggregation_22,2018-06-12 16:12:52,1970-01-01 08:00:00,1047,101823,314162977,292549,RUNNING
root.hjpt,hjpt,application_1528716129308_60454,USE bil_db(Stage-3),2018-06-12 16:06:36,1970-01-01 08:00:00,1089,347032,747343951,969547,RUNNING
root.hjdq,hjdq,application_1528716129308_60940,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_2ea25f96-6e18-11e8-8016-18c58a10ad18_33_20180611_0,2018-06-12 16:16:58,1970-01-01 08:00:00,1245,33527,69927489,647389,RUNNING
root.credit_ct,credit_ct,application_1528716129308_60328,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-12 16:23:05,1970-01-01 08:00:00,1200,46802,97117437,280660,RUNNING
root.hjdq,hjdq,application_1528716129308_60974,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_627003e6-6e18-11e8-aca0-18c58a10ad18_34_20180611_0,2018-06-12 16:17:49,1970-01-01 08:00:00,1146,48292,100288282,597141,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_60916,'MID_MBL_DPI_USER_PRE_SUM_H_20180611_09_851',2018-06-12 16:19:33,1970-01-01 08:00:00,1010,247575,543707594,1093497,RUNNING
root.hjpt,hjpt,application_1528716129308_61895,USE bil_db(Stage-4),2018-06-12 16:37:17,1970-01-01 08:00:00,1375,151901,312584701,330543,RUNNING
root.hjdq,hjdq,application_1528716129308_63458,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_ad977688-6e1d-11e8-8767-18c58a10ad18_33_20180611_0,2018-06-12 16:52:09,1970-01-01 08:00:00,1465,48202,100372715,641732,RUNNING
root.hxxt_ot,hxxt_yx,application_1528716129308_64272,"create table tmp_prgd...,a.enb_id,a.zh_label(Stage-2)",2018-06-12 17:05:10,1970-01-01 08:00:00,1758,244988,504454208,762351,RUNNING
root.hjpt,hjpt,application_1528716129308_53998,clean:sichuan_itf_4gdpi_mbl_20180612_13 DPI,2018-06-12 17:20:18,1970-01-01 08:00:00,1451,200162,616968448,455974,RUNNING
root.hjdq,hjdq,application_1528716129308_64773,CHECK_TASK_bil01_BIL_DB.ITG_OTH_VDR_H_task_c0cdc33a-6e20-11e8-bbb7-18c58a10ad18_33_20180611_0,2018-06-12 17:13:42,1970-01-01 08:00:00,1117,34866,72725401,851737,RUNNING
root.dpiq,dpiq,application_1528716129308_65309,TS-IndexLoader-20180612007@dpiq_db.dpi_aggregation_21,2018-06-12 17:22:57,1970-01-01 08:00:00,1008,14890,47019508,296188,RUNNING
root.hjpt,hjpt,application_1528716129308_55609,clean:sichuan_itf_4gdpi_mbl_20180610_18 DPI,2018-06-12 17:23:55,1970-01-01 08:00:00,1583,213795,658926846,539016,RUNNING
root.hjpt,hjpt,application_1528716129308_53998,clean:sichuan_itf_4gdpi_mbl_20180612_13 DPI,2018-06-12 17:20:18,1970-01-01 08:00:00,1451,636274,1956376171,756500,RUNNING
root.hjpt,hjpt,application_1528716129308_55609,clean:sichuan_itf_4gdpi_mbl_20180610_18 DPI,2018-06-12 17:23:55,1970-01-01 08:00:00,1582,689539,2120113983,839572,RUNNING
root.hjpt,hjpt,application_1528716129308_53998,clean:sichuan_itf_4gdpi_mbl_20180612_13 DPI,2018-06-12 17:20:18,1970-01-01 08:00:00,1027,1037383,3188257518,1057056,RUNNING
root.dpiq,dpiq,application_1528716129308_53267,Compact-2018061211@dpiq_db.dpi_20,2018-06-12 17:01:27,1970-01-01 08:00:00,1026,707991,1476061606,2188061,RUNNING
root.hjpt,hjpt,application_1528716129308_55609,clean:sichuan_itf_4gdpi_mbl_20180610_18 DPI,2018-06-12 17:23:55,1970-01-01 08:00:00,1226,1140205,3504245790,1140448,RUNNING
