queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.sjyy_dm,daua,application_1527220447442_750905,mid_user_trmnl_info_m_863_201805',2018-06-06 01:23:22,1970-01-01 08:00:00,2449,157311,324842880,303143,RUNNING
root.hjdq,hjdq,application_1527220447442_749681,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_ff384ed2-68e0-11e8-9bd5-18c58a10ad18_35_20180523_0,2018-06-06 00:58:35,1970-01-01 08:00:00,1196,1309451,2684898169,1790313,RUNNING
root.hjdq,hjdq,application_1527220447442_749649,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_f86041d2-68e0-11e8-a56d-18c58a10ad18_34_20180523_0,2018-06-06 00:58:18,1970-01-01 08:00:00,1021,1163235,2386778051,1807805,RUNNING
root.hjpt,hjpt,application_1527220447442_749949,roam:itf_4gdpi_mbl_sichuan_20180605_16-roam,2018-06-06 01:30:52,1970-01-01 08:00:00,1455,57883,120194030,154370,RUNNING
root.hjpt,hjpt,application_1527220447442_750465,roam:itf_4gdpi_mbl_guangdong_20180605_17-roam,2018-06-06 01:30:54,1970-01-01 08:00:00,1271,76102,157383501,152377,RUNNING
root.sjyy_dm,daua,application_1527220447442_750905,mid_user_trmnl_info_m_863_201805',2018-06-06 01:23:22,1970-01-01 08:00:00,1039,521427,1098792580,603503,RUNNING
root.sjyy_dm,daua,application_1527220447442_750813,'app_app_label_m_all_provids_201805',2018-06-06 01:21:18,1970-01-01 08:00:00,1010,152385,314205126,727580,RUNNING
root.sjyy_dm,daua,application_1527220447442_751340,mid_user_trmnl_info_m_861_201805',2018-06-06 01:32:57,1970-01-01 08:00:00,2279,398804,819885716,329696,RUNNING
root.hjpt,hjpt,application_1527220447442_746569,clean:guangdong_itf_4gdpi_mbl_20180605_23 DPI,2018-06-06 01:34:16,1970-01-01 08:00:00,1303,102217,315975688,250358,RUNNING
root.hjpt,hjpt,application_1527220447442_746581,clean:anhui_itf_4gdpi_mbl_20180605_23 DPI,2018-06-06 01:32:31,1970-01-01 08:00:00,1246,216489,666851889,354947,RUNNING
root.hjpt,hjpt,application_1527220447442_750783,clean:guangdong_itf_4gdpi_mbl_20180605_19 Warn DPI,2018-06-06 01:34:12,1970-01-01 08:00:00,1100,94515,291867844,254288,RUNNING
root.hjpt,hjpt,application_1527220447442_746569,clean:guangdong_itf_4gdpi_mbl_20180605_23 DPI,2018-06-06 01:34:16,1970-01-01 08:00:00,1303,493528,1517881912,550857,RUNNING
root.hjpt,hjpt,application_1527220447442_749585,roam:itf_4gdpi_mbl_sichuan_20180605_12-combine,2018-06-06 01:43:29,1970-01-01 08:00:00,1693,23237,49268812,298477,RUNNING
root.hjpt,hjpt,application_1527220447442_746596,clean:sichuan_itf_4gdpi_mbl_20180605_23 DPI,2018-06-06 01:53:40,1970-01-01 08:00:00,1520,38034,118992844,288083,RUNNING
root.hjpt,hjpt,application_1527220447442_749398,roam:itf_4gdpi_mbl_sichuan_20180526_02-combine,2018-06-06 01:57:13,1970-01-01 08:00:00,1819,462370,949203690,375596,RUNNING
root.sjyy_dm,daua,application_1527220447442_752636,mid_user_trmnl_info_m_854_201805',2018-06-06 01:57:03,1970-01-01 08:00:00,1459,392122,806986521,385581,RUNNING
root.hjpt,hjpt,application_1527220447442_746596,clean:sichuan_itf_4gdpi_mbl_20180605_23 DPI,2018-06-06 01:53:40,1970-01-01 08:00:00,1398,461234,1418746369,588424,RUNNING
root.hjpt,hjpt,application_1527220447442_751494,clean:sichuan_itf_4gdpi_mbl_20180605_18 Warn DPI,2018-06-06 02:03:59,1970-01-01 08:00:00,1582,123034,380215530,269624,RUNNING
root.sjyy_dm,daua,application_1527220447442_752834,mid_user_trmnl_info_m_862_201805',2018-06-06 02:02:38,1970-01-01 08:00:00,1442,322517,664087354,350137,RUNNING
root.hjpt,hjpt,application_1527220447442_750819,roam:itf_4gdpi_mbl_sichuan_20180605_14-combine,2018-06-06 02:04:00,1970-01-01 08:00:00,1400,99781,205859881,268106,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_752923,'DPI_RECOG_QUANGUO_D_20180605_832',2018-06-06 02:04:25,1970-01-01 08:00:00,1299,162640,334468852,243190,RUNNING
root.hjpt,hjpt,application_1527220447442_750138,roam:itf_4gdpi_mbl_sichuan_20180526_03-combine,2018-06-06 02:08:35,1970-01-01 08:00:00,1915,154104,317737023,293508,RUNNING
root.hjpt,hjpt,application_1527220447442_752309,roam:itf_4gdpi_mbl_sichuan_20180605_17-roam,2018-06-06 02:11:00,1970-01-01 08:00:00,1661,489586,1004778641,449504,RUNNING
root.hjpt,hjpt,application_1527220447442_752583,roam:itf_4gdpi_mbl_guangdong_20180605_18-roam,2018-06-06 02:13:38,1970-01-01 08:00:00,1230,104605,215731803,290999,RUNNING
root.hjpt,hjpt,application_1527220447442_751590,roam:itf_4gdpi_mbl_guangdong_20180605_16-combine,2018-06-06 02:12:37,1970-01-01 08:00:00,1212,184106,378654036,351718,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_753527,'DPI_RECOG_QUANGUO_D_20180605_832',2018-06-06 02:23:27,1970-01-01 08:00:00,1113,148076,304632021,302430,RUNNING
root.hjpt,hjpt,application_1527220447442_752233,roam:itf_4gdpi_mbl_sichuan_20180605_13-combine,2018-06-06 02:30:01,1970-01-01 08:00:00,1563,185533,381746262,209020,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_753787,'DPI_RECOG_QUANGUO_D_20180605_843',2018-06-06 02:30:17,1970-01-01 08:00:00,1364,95742,197487696,193056,RUNNING
root.hjpt,hjpt,application_1527220447442_750711,clean:shanxi1_itf_4gdpi_mbl_20180606_00 DPI,2018-06-06 02:28:53,1970-01-01 08:00:00,1237,204820,631207877,277040,RUNNING
root.hjpt,hjpt,application_1527220447442_750728,clean:guangdong_itf_4gdpi_mbl_20180606_00 DPI,2018-06-06 02:29:36,1970-01-01 08:00:00,1178,152403,469796335,234356,RUNNING
root.hjpt,hjpt,application_1527220447442_750711,clean:shanxi1_itf_4gdpi_mbl_20180606_00 DPI,2018-06-06 02:28:53,1970-01-01 08:00:00,1225,575773,1770495374,577369,RUNNING
root.hjpt,hjpt,application_1527220447442_750728,clean:guangdong_itf_4gdpi_mbl_20180606_00 DPI,2018-06-06 02:29:36,1970-01-01 08:00:00,1178,506161,1556259072,534684,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_754098,'DPI_RECOG_QUANGUO_D_20180605_837',2018-06-06 02:38:02,1970-01-01 08:00:00,1228,130431,268499403,328439,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_754107,'DPI_RECOG_QUANGUO_D_20180605_844',2018-06-06 02:40:12,1970-01-01 08:00:00,2499,510155,1049430166,498853,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_754413,'DPI_RECOG_QUANGUO_D_20180605_852',2018-06-06 02:45:35,1970-01-01 08:00:00,1455,129293,266403877,476141,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_754400,'DPI_RECOG_QUANGUO_D_20180605_853',2018-06-06 02:45:05,1970-01-01 08:00:00,1428,125592,258796690,506705,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_754748,'DPI_RECOG_QUANGUO_D_20180605_850',2018-06-06 02:52:32,1970-01-01 08:00:00,1004,140365,288913662,359297,RUNNING
root.hjpt,hjpt,application_1527220447442_750712,clean:anhui_itf_4gdpi_mbl_20180606_00 DPI,2018-06-06 02:59:32,1970-01-01 08:00:00,1903,22451,71890997,239889,RUNNING
root.hjpt,hjpt,application_1527220447442_750712,clean:anhui_itf_4gdpi_mbl_20180606_00 DPI,2018-06-06 02:59:32,1970-01-01 08:00:00,1709,544701,1675945654,540359,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_755010,'DPI_RECOG_QUANGUO_D_20180605_862',2018-06-06 03:02:06,1970-01-01 08:00:00,1186,209293,430146675,386135,RUNNING
root.hjpt,hjpt,application_1527220447442_754484,fix_dpi_sichuan_20180606_01,2018-06-06 03:14:03,1970-01-01 08:00:00,1342,159705,328638676,269923,RUNNING
root.hjpt,hjpt,application_1527220447442_753379,clean:chongqing_itf_4gdpi_mbl_20180606_01 DPI,2018-06-06 03:18:20,1970-01-01 08:00:00,1129,112014,345627048,313148,RUNNING
root.hjpt,hjpt,application_1527220447442_753379,clean:chongqing_itf_4gdpi_mbl_20180606_01 DPI,2018-06-06 03:18:20,1970-01-01 08:00:00,1128,450599,1385452013,613486,RUNNING
root.hjpt,hjpt,application_1527220447442_755850,netmanager_lte_boa,2018-06-06 03:28:46,1970-01-01 08:00:00,6910,773478,1594155757,288161,RUNNING
root.dpiq,dpiq,application_1527220447442_755834,TS-IndexLoader-20180600004@dpiq_db.dpi_aggregation_898,2018-06-06 03:29:08,1970-01-01 08:00:00,1285,31224,95833918,266238,RUNNING
root.dpiq,dpiq,application_1527220447442_755828,TS-IndexLoader-20180600004@dpiq_db.dpi_aggregation_351,2018-06-06 03:30:07,1970-01-01 08:00:00,1272,30191,93703980,207149,RUNNING
root.hjpt,hjpt,application_1527220447442_755850,netmanager_lte_boa,2018-06-06 03:28:46,1970-01-01 08:00:00,6686,2222332,4564266157,588507,RUNNING
root.hjpt,hjpt,application_1527220447442_755850,netmanager_lte_boa,2018-06-06 03:28:46,1970-01-01 08:00:00,6679,4227016,8669816275,888872,RUNNING
root.dpiq,dpiq,application_1527220447442_742040,Compact-2018060518@dpiq_db.dpi_20,2018-06-06 03:37:51,1970-01-01 08:00:00,1801,43418,90896785,344019,RUNNING
root.hjdq,hjdq,application_1527220447442_755983,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_f2827bac-68f6-11e8-b326-18c58a10ad18_33_20180604_0,2018-06-06 03:35:20,1970-01-01 08:00:00,1748,75161,155798587,494589,RUNNING
root.dpiq,dpiq,application_1527220447442_756120,TS-IndexLoader-20180600003@dpiq_db.dpi_aggregation_23,2018-06-06 03:38:41,1970-01-01 08:00:00,1209,31863,94913148,293610,RUNNING
root.dpiq,dpiq,application_1527220447442_756144,TS-IndexLoader-20180600004@dpiq_db.dpi_aggregation_27,2018-06-06 03:39:25,1970-01-01 08:00:00,1202,25894,75112909,249697,RUNNING
root.dpiq,dpiq,application_1527220447442_742040,Compact-2018060518@dpiq_db.dpi_20,2018-06-06 03:37:51,1970-01-01 08:00:00,1898,681345,1398860911,644414,RUNNING
root.hjpt,hjpt,application_1527220447442_753385,clean:guangdong_itf_4gdpi_mbl_20180606_01 DPI,2018-06-06 03:40:17,1970-01-01 08:00:00,1372,343694,1057688136,498405,RUNNING
root.hjpt,hjpt,application_1527220447442_755886,roam:itf_4gdpi_mbl_guangdong_20180605_20-roam,2018-06-06 03:42:53,1970-01-01 08:00:00,1104,193593,397754486,342198,RUNNING
root.hjdq,hjdq,application_1527220447442_756447,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_9374112e-68f7-11e8-a348-18c58a10ad18_35_20180604_0,2018-06-06 03:43:44,1970-01-01 08:00:00,1847,78732,163423871,591994,RUNNING
root.dpiq,dpiq,application_1527220447442_742040,Compact-2018060518@dpiq_db.dpi_20,2018-06-06 03:37:51,1970-01-01 08:00:00,1515,1243427,2550603210,944801,RUNNING
root.hjpt,hjpt,application_1527220447442_755850,netmanager_lte_boa,2018-06-06 03:28:46,1970-01-01 08:00:00,1480,6684640,13705932205,1489655,RUNNING
root.hjpt,hjpt,application_1527220447442_753385,clean:guangdong_itf_4gdpi_mbl_20180606_01 DPI,2018-06-06 03:40:17,1970-01-01 08:00:00,1370,755322,2321931078,798788,RUNNING
root.hjpt,hjpt,application_1527220447442_755935,clean:guangdong_itf_4gdpi_mbl_20180605_21 Warn DPI,2018-06-06 03:50:08,1970-01-01 08:00:00,1140,90544,279940030,207328,RUNNING
root.hjpt,hjpt,application_1527220447442_755507,roam:itf_4gdpi_mbl_jiangsu_20180526_07-combine,2018-06-06 03:55:58,1970-01-01 08:00:00,1302,36952,77052928,158517,RUNNING
root.hjpt,hjpt,application_1527220447442_756990,issp:recover_group_2_itf_iisp_mkt_res_card_inst_attr_h__20180605,2018-06-06 03:57:03,1970-01-01 08:00:00,1084,75626,156303484,694069,RUNNING
root.dpiq,dpiq,application_1527220447442_742040,Compact-2018060518@dpiq_db.dpi_20,2018-06-06 03:37:51,1970-01-01 08:00:00,1001,1563368,3354713969,1845971,RUNNING
root.dpiq,dpiq,application_1527220447442_742040,Compact-2018060518@dpiq_db.dpi_20,2018-06-06 03:37:51,1970-01-01 08:00:00,1001,1864089,4278776287,2146305,RUNNING
root.hjpt,hjpt,application_1527220447442_753397,clean:anhui_itf_4gdpi_mbl_20180606_01 DPI,2018-06-06 04:12:26,1970-01-01 08:00:00,1975,515765,1587317726,371288,RUNNING
root.hjdq,hjdq,application_1527220447442_757244,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_2f81dbc0-68fb-11e8-83d9-18c58a10ad18_33_20180604_0,2018-06-06 04:07:01,1970-01-01 08:00:00,1057,354308,728258933,696970,RUNNING
root.hjdq,hjdq,application_1527220447442_757529,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_b96f533a-68fb-11e8-afb4-18c58a10ad18_35_20180604_0,2018-06-06 04:14:51,1970-01-01 08:00:00,1511,62887,130412935,527138,RUNNING
root.hjdq,hjdq,application_1527220447442_757524,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_a96cf4d8-68fb-11e8-89db-18c58a10ad18_34_20180604_0,2018-06-06 04:14:29,1970-01-01 08:00:00,1270,23207,48781782,548653,RUNNING
root.hjpt,hjpt,application_1527220447442_755549,clean:guangdong_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:20:48,1970-01-01 08:00:00,1155,42344,131778431,169873,RUNNING
root.hjdq,hjdq,application_1527220447442_757244,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_2f81dbc0-68fb-11e8-83d9-18c58a10ad18_33_20180604_0,2018-06-06 04:07:01,1970-01-01 08:00:00,1031,667121,1368895583,997300,RUNNING
root.hjpt,hjpt,application_1527220447442_755549,clean:guangdong_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:20:48,1970-01-01 08:00:00,1041,356783,1097545091,470226,RUNNING
root.hjpt,hjpt,application_1527220447442_757636,roam:itf_4gdpi_mbl_sichuan_20180605_20-roam,2018-06-06 04:36:45,1970-01-01 08:00:00,1406,5502,12556673,113989,RUNNING
root.hjpt,hjpt,application_1527220447442_755537,clean:chongqing_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:44:22,1970-01-01 08:00:00,1758,120518,372941747,257524,RUNNING
root.hjpt,hjpt,application_1527220447442_755540,clean:anhui_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:45:17,1970-01-01 08:00:00,1558,67434,209632142,202502,RUNNING
root.hjdq,hjdq,application_1527220447442_758444,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_99ac0a4e-68ff-11e8-b464-18c58a10ad18_34_20180604_0,2018-06-06 04:40:08,1970-01-01 08:00:00,1369,108771,224356966,511233,RUNNING
root.hjpt,hjpt,application_1527220447442_755537,clean:chongqing_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:44:22,1970-01-01 08:00:00,1758,647921,1992818139,557861,RUNNING
root.hjpt,hjpt,application_1527220447442_755540,clean:anhui_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:45:17,1970-01-01 08:00:00,1544,537170,1652415833,502839,RUNNING
root.hjpt,hjpt,application_1527220447442_755537,clean:chongqing_itf_4gdpi_mbl_20180606_02 DPI,2018-06-06 04:44:22,1970-01-01 08:00:00,1074,1131433,3477950626,858179,RUNNING
root.hjpt,hjpt,application_1527220447442_758526,clean:sichuan_itf_4gdpi_mbl_20180605_22 Warn DPI,2018-06-06 05:00:41,1970-01-01 08:00:00,1577,5028,17076988,180111,RUNNING
root.dpiq,dpiq,application_1527220447442_758090,stat-20180605001@dpiq_db.dpi_351,2018-06-06 05:05:02,1970-01-01 08:00:00,1234,125884,259649391,218848,RUNNING
root.hjpt,hjpt,application_1527220447442_757989,roam:itf_4gdpi_mbl_guangdong_20180605_18-combine,2018-06-06 05:00:22,1970-01-01 08:00:00,1106,152255,313364956,498533,RUNNING
root.dpiq,dpiq,application_1527220447442_758091,stat-20180605001@dpiq_db.dpi_898,2018-06-06 05:05:01,1970-01-01 08:00:00,1039,107208,221101909,220109,RUNNING
root.dw,dw_etl,application_1527220447442_755047,HIVE-b656b517-c2e5-426b-a717-c34fb2b2ca14,2018-06-06 03:02:18,1970-01-01 08:00:00,1215,2252667,4615746405,7883321,RUNNING
root.dw,dw_etl,application_1527220447442_755047,HIVE-b656b517-c2e5-426b-a717-c34fb2b2ca14,2018-06-06 03:02:18,1970-01-01 08:00:00,1270,2659022,5448462443,8183668,RUNNING
root.hjpt,hjpt,application_1527220447442_758741,roam:itf_4gdpi_mbl_guangdong_20180605_19-combine,2018-06-06 05:15:31,1970-01-01 08:00:00,1145,112900,232421387,190736,RUNNING
root.dw,dw_etl,application_1527220447442_755040,HIVE-aa5cd9f9-a458-41af-813e-e3cd8df18ebe,2018-06-06 03:02:16,1970-01-01 08:00:00,1082,2639428,5408357179,8185808,RUNNING
root.hjdq,hjdq,application_1527220447442_759826,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_02733660-6905-11e8-828e-18c58a10ad18_33_20180604_0,2018-06-06 05:16:45,1970-01-01 08:00:00,1473,7040,15892202,417466,RUNNING
root.dw,dw_etl,application_1527220447442_755047,HIVE-b656b517-c2e5-426b-a717-c34fb2b2ca14,2018-06-06 03:02:18,1970-01-01 08:00:00,1053,2994363,6135561569,8483993,RUNNING
root.dw,dw_etl,application_1527220447442_755040,HIVE-aa5cd9f9-a458-41af-813e-e3cd8df18ebe,2018-06-06 03:02:16,1970-01-01 08:00:00,1011,2948172,6040633007,8486132,RUNNING
root.dw,dw_etl,application_1527220447442_755111,HIVE-850c3f40-fab2-4443-85be-05343e14df25,2018-06-06 03:03:10,1970-01-01 08:00:00,2477,1926342,3949741098,8732491,RUNNING
root.dpiq,dpiq,application_1527220447442_758093,stat-20180605001@dpiq_db.dpi_431,2018-06-06 05:25:12,1970-01-01 08:00:00,1589,156613,322882020,210123,RUNNING
root.hjpt,hjpt,application_1527220447442_759584,roam:itf_4gdpi_mbl_sichuan_20180605_21-roam,2018-06-06 05:23:52,1970-01-01 08:00:00,1498,101571,209759686,290474,RUNNING
root.hjdq,hjdq,application_1527220447442_759886,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_0273bfd6-6905-11e8-8180-18c58a10ad18_35_20180604_0,2018-06-06 05:19:31,1970-01-01 08:00:00,1070,371377,763504587,551203,RUNNING
root.hjpt,hjpt,application_1527220447442_759653,boa_oidd_city_code_num,2018-06-06 05:12:59,1970-01-01 08:00:00,5111,282067,583268421,1243366,RUNNING
root.dw,dw_etl,application_1527220447442_755111,HIVE-850c3f40-fab2-4443-85be-05343e14df25,2018-06-06 03:03:10,1970-01-01 08:00:00,2488,2658821,5451126961,9032826,RUNNING
