queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.dpiq,dpiq,application_1527220447442_832690,TS-IndexLoader-2018060715@dpiq_db.dpi_591,2018-06-07 15:53:43,2018-06-07 16:00:54,404,174159,537453012,431467,FINISHED
root.dpiq,dpiq,application_1527220447442_834068,TS-IndexLoader-2018060715@dpiq_db.dpi_971,2018-06-07 16:25:58,2018-06-07 16:31:14,400,126525,391338368,316438,FINISHED
root.dpiq,dpiq,application_1527220447442_829697,TS-IndexLoader-2018060713@dpiq_db.dpi_22,2018-06-07 14:52:40,2018-06-07 15:02:52,393,240662,721933926,611913,FINISHED
root.dpiq,dpiq,application_1527220447442_834488,TS-IndexLoader-2018060713@dpiq_db.dpi_311,2018-06-07 16:35:36,2018-06-07 16:43:36,388,186425,482256512,480010,FINISHED
root.dpiq,dpiq,application_1527220447442_826842,TS-IndexLoader-2018060711@dpiq_db.dpi_20,2018-06-07 14:04:52,2018-06-07 14:13:24,386,198065,558428597,512452,FINISHED
root.dpiq,dpiq,application_1527220447442_824857,Compact-2018060711@dpiq_db.dpi_28,2018-06-07 15:17:54,2018-06-07 15:55:52,384,876280,2196332269,2277419,FINISHED
root.dpiq,dpiq,application_1527220447442_833736,TS-IndexLoader-2018060714@dpiq_db.dpi_10,2018-06-07 16:17:39,2018-06-07 16:29:16,383,266628,770578295,696650,FINISHED
root.dpiq,dpiq,application_1527220447442_826167,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_551,2018-06-07 13:50:58,2018-06-07 14:00:44,374,219096,673776112,585812,FINISHED
root.dpiq,dpiq,application_1527220447442_834167,TS-IndexLoader-2018060711@dpiq_db.dpi_28,2018-06-07 16:28:22,2018-06-07 16:35:30,370,158302,435559037,427995,FINISHED
root.dpiq,dpiq,application_1527220447442_834366,TS-IndexLoader-2018060714@dpiq_db.dpi_931,2018-06-07 16:32:40,2018-06-07 16:39:34,358,148380,431820832,414545,FINISHED
root.dpiq,dpiq,application_1527220447442_835525,TS-IndexLoader-20180607003@dpiq_db.dpi_aggregation_571,2018-06-07 16:48:37,2018-06-07 16:54:33,358,127760,394137347,356550,FINISHED
root.dpiq,dpiq,application_1527220447442_830291,TS-IndexLoader-2018060713@dpiq_db.dpi_851,2018-06-07 15:02:31,2018-06-07 15:15:44,348,276058,814489093,793421,FINISHED
root.dpiq,dpiq,application_1527220447442_831037,TS-IndexLoader-2018060713@dpiq_db.dpi_351,2018-06-07 15:17:49,2018-06-07 15:30:52,347,271873,810260847,782884,FINISHED
root.dpiq,dpiq,application_1527220447442_830415,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_571,2018-06-07 15:05:36,2018-06-07 15:17:04,346,237723,731237553,687423,FINISHED
root.dpiq,dpiq,application_1527220447442_835277,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_931,2018-06-07 16:45:18,2018-06-07 16:52:42,342,152216,469034915,444267,FINISHED
root.dpiq,dpiq,application_1527220447442_835044,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_28,2018-06-07 16:42:44,2018-06-07 16:49:15,326,127748,392323181,391112,FINISHED
root.dpiq,dpiq,application_1527220447442_831939,TS-IndexLoader-2018060714@dpiq_db.dpi_951,2018-06-07 15:37:47,2018-06-07 15:56:26,324,363106,1043611017,1119346,FINISHED
root.dpiq,dpiq,application_1527220447442_833413,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_23,2018-06-07 16:09:56,2018-06-07 16:16:01,320,116659,360157216,364870,FINISHED
root.dpiq,dpiq,application_1527220447442_830515,Compact-2018060714@dpiq_db.dpi_10,2018-06-07 15:32:36,2018-06-07 15:57:34,320,480247,1145338521,1498541,FINISHED
root.dpiq,dpiq,application_1527220447442_830422,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_971,2018-06-07 15:06:04,2018-06-07 15:18:46,311,236720,729299481,761783,FINISHED
root.dpiq,dpiq,application_1527220447442_827204,TS-IndexLoader-2018060711@dpiq_db.dpi_uaa_931,2018-06-07 14:11:28,2018-06-07 14:18:41,294,127403,300896121,432633,FINISHED
root.dpiq,dpiq,application_1527220447442_833282,TS-IndexLoader-20180607003@dpiq_db.dpi_aggregation_21,2018-06-07 16:06:26,2018-06-07 16:14:11,293,136466,421340233,465083,FINISHED
root.dpiq,dpiq,application_1527220447442_832934,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_771,2018-06-07 15:57:48,2018-06-07 16:05:54,282,137536,424445931,486208,FINISHED
root.dpiq,dpiq,application_1527220447442_833254,TS-IndexLoader-20180607003@dpiq_db.dpi_aggregation_891,2018-06-07 16:06:19,2018-06-07 16:14:11,282,133131,411334345,472476,FINISHED
root.dpiq,dpiq,application_1527220447442_832587,TS-IndexLoader-2018060715@dpiq_db.dpi_21,2018-06-07 15:49:36,2018-06-07 15:59:42,281,170203,524897291,605763,FINISHED
root.dpiq,dpiq,application_1527220447442_834744,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_10,2018-06-07 16:37:40,2018-06-07 16:44:14,278,109498,338314498,393679,FINISHED
root.dpiq,dpiq,application_1527220447442_833393,TS-IndexLoader-20180607003@dpiq_db.dpi_aggregation_591,2018-06-07 16:08:59,2018-06-07 16:15:59,277,116706,360675917,420020,FINISHED
root.hjpt,hjpt,application_1527220447442_834052,select * from net_db.itg...mdn='13311512902'(Stage-1),2018-06-07 16:36:59,2018-06-07 16:46:53,277,164842,338633335,593251,FINISHED
root.dpiq,dpiq,application_1527220447442_827746,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_20,2018-06-07 14:25:47,2018-06-07 14:35:24,275,158670,487878875,576235,FINISHED
root.dpiq,dpiq,application_1527220447442_835113,TS-IndexLoader-2018060715@dpiq_db.dpi_851,2018-06-07 16:43:54,2018-06-07 16:51:49,274,129991,401929669,474510,FINISHED
root.hjpt,hjpt,application_1527220447442_833738,select * from net_db.itg...mdn='13311512902'(Stage-1),2018-06-07 16:29:31,2018-06-07 16:36:12,272,109126,224572024,401341,FINISHED
root.hjpt,hjpt,application_1527220447442_833718,select * from net_db.itg...mdn='13311512902'(Stage-1),2018-06-07 16:29:36,2018-06-07 16:36:12,272,107556,221347980,395686,FINISHED
