queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.hjpt,hjpt,application_1528716129308_223414,roam:itf_4gdpi_mbl_hebei_20180613_19-roam,2018-06-14 03:44:52,1970-01-01 08:00:00,1644,171728,353452224,676029,RUNNING
root.hjpt,hjpt,application_1528716129308_212267,clean:sichuan_itf_4gdpi_mbl_20180614_00 DPI,2018-06-14 03:39:08,1970-01-01 08:00:00,1332,329405,1013182264,1020392,RUNNING
root.hjpt,hjpt,application_1528716129308_217202,clean:guizhou_itf_4gdpi_mbl_20180614_01 DPI,2018-06-14 03:45:17,1970-01-01 08:00:00,1101,134191,413548841,651043,RUNNING
root.hjpt,hjpt,application_1528716129308_221506,netmanager_lte_boa,2018-06-14 03:01:55,1970-01-01 08:00:00,3147,1957454,4015462556,3554323,RUNNING
root.hjpt,hjpt,application_1528716129308_212267,clean:sichuan_itf_4gdpi_mbl_20180614_00 DPI,2018-06-14 03:39:08,1970-01-01 08:00:00,1678,880779,2707850651,1320977,RUNNING
root.hjpt,hjpt,application_1528716129308_217202,clean:guizhou_itf_4gdpi_mbl_20180614_01 DPI,2018-06-14 03:45:17,1970-01-01 08:00:00,1095,463322,1424330722,951629,RUNNING
root.hjpt,hjpt,application_1528716129308_221506,netmanager_lte_boa,2018-06-14 03:01:55,1970-01-01 08:00:00,2240,2498145,5125335153,3854705,RUNNING
root.hjpt,hjpt,application_1528716129308_217250,clean:sichuan_itf_4gdpi_mbl_20180614_01 DPI,2018-06-14 03:50:20,1970-01-01 08:00:00,1358,295107,908072321,949759,RUNNING
root.hjpt,hjpt,application_1528716129308_212267,clean:sichuan_itf_4gdpi_mbl_20180614_00 DPI,2018-06-14 03:39:08,1970-01-01 08:00:00,1336,1340075,4118535763,1621359,RUNNING
root.hjpt,hjpt,application_1528716129308_217202,clean:guizhou_itf_4gdpi_mbl_20180614_01 DPI,2018-06-14 03:45:17,1970-01-01 08:00:00,1032,789036,2424617873,1252011,RUNNING
root.hjpt,hjpt,application_1528716129308_221506,netmanager_lte_boa,2018-06-14 03:01:55,1970-01-01 08:00:00,1387,3037720,6230374769,4155136,RUNNING
root.hjpt,hjpt,application_1528716129308_217250,clean:sichuan_itf_4gdpi_mbl_20180614_01 DPI,2018-06-14 03:50:20,1970-01-01 08:00:00,1297,699379,2149692662,1250191,RUNNING
root.hjdq,hjdq,application_1528716129308_226583,CHECK_TASK_oidd_NET_DB.ITG_OIDD_POSITION_H_task_f86075a2-6f44-11e8-b6ef-18c58a10ad18_34_20180613_0,2018-06-14 04:04:59,1970-01-01 08:00:00,1141,85875,177235826,671483,RUNNING
root.hjpt,hjpt,application_1528716129308_227036,batch_billing_check,2018-06-14 04:10:15,1970-01-01 08:00:00,1116,69435,143524727,354697,RUNNING
root.hjpt,hjpt,application_1528716129308_225571,roam:itf_4gdpi_mbl_hubei_20180613_21-roam,2018-06-14 04:14:43,1970-01-01 08:00:00,1177,150965,310630320,387698,RUNNING
root.dpiq,dpiq,application_1528716129308_223926,AggregationMerge-20180600009@dpiq_db.dpi_25,2018-06-14 03:32:20,1970-01-01 08:00:00,1009,1264891,2607022296,3230613,RUNNING
root.dw,dw_etl,application_1528716129308_221559,HIVE-be74996f-8ab9-4789-8999-1a3c59d8859b,2018-06-14 03:02:31,1970-01-01 08:00:00,1316,1174716,2407552809,5620417,RUNNING
root.hjpt,hjpt,application_1528716129308_227653,roam:itf_4gdpi_mbl_hubei_20180613_22-roam,2018-06-14 04:37:45,1970-01-01 08:00:00,1013,48915,101307254,207306,RUNNING
root.sjyy_dm,daua,application_1528716129308_228862,'mid_agepred_app_perform_m_837_201805',2018-06-14 04:38:13,1970-01-01 08:00:00,1017,139271,430309417,479529,RUNNING
root.credit_ct,credit_ct,application_1528716129308_227020,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 04:45:27,1970-01-01 08:00:00,1911,325803,672905764,345452,RUNNING
root.hjpt,hjpt,application_1528716129308_226252,roam:itf_4gdpi_mbl_hunan_20180613_19-combine,2018-06-14 04:46:53,1970-01-01 08:00:00,1571,25794,54456830,259417,RUNNING
root.hjpt,hjpt,application_1528716129308_222926,clean:sichuan_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 04:48:18,1970-01-01 08:00:00,1240,344178,1058960562,474920,RUNNING
root.hjpt,hjpt,application_1528716129308_227331,roam:itf_4gdpi_mbl_shanxi1_20180613_20-combine,2018-06-14 04:50:32,1970-01-01 08:00:00,1088,121720,250527426,340865,RUNNING
root.hjpt,hjpt,application_1528716129308_227011,roam:itf_4gdpi_mbl_shandong_20180613_19-combine,2018-06-14 04:58:01,1970-01-01 08:00:00,1393,88064,181971804,192874,RUNNING
root.dw,dw_etl,application_1528716129308_221559,HIVE-be74996f-8ab9-4789-8999-1a3c59d8859b,2018-06-14 03:02:31,1970-01-01 08:00:00,1102,1953943,4007060309,7122325,RUNNING
root.hjpt,hjpt,application_1528716129308_228587,boa_oidd_city_code_num,2018-06-14 04:35:58,1970-01-01 08:00:00,4805,365331,754270166,1815632,RUNNING
root.hjpt,hjpt,application_1528716129308_222924,clean:guangdong_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:02:02,1970-01-01 08:00:00,1971,113632,352187020,252152,RUNNING
root.dw,dw_etl,application_1528716129308_221559,HIVE-be74996f-8ab9-4789-8999-1a3c59d8859b,2018-06-14 03:02:31,1970-01-01 08:00:00,1091,2282241,4679447110,7422657,RUNNING
root.hjpt,hjpt,application_1528716129308_228587,boa_oidd_city_code_num,2018-06-14 04:35:58,1970-01-01 08:00:00,4800,1807331,3707417245,2116007,RUNNING
root.hjpt,hjpt,application_1528716129308_222924,clean:guangdong_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:02:02,1970-01-01 08:00:00,1878,678578,2087241673,552525,RUNNING
root.hjpt,hjpt,application_1528716129308_229502,roam:itf_4gdpi_mbl_hebei_20180613_21-roam,2018-06-14 05:04:24,1970-01-01 08:00:00,1230,72908,150562762,409881,RUNNING
root.dw,dw_etl,application_1528716129308_221559,HIVE-be74996f-8ab9-4789-8999-1a3c59d8859b,2018-06-14 03:02:31,1970-01-01 08:00:00,1091,2609934,5350568569,7723031,RUNNING
root.hjpt,hjpt,application_1528716129308_228587,boa_oidd_city_code_num,2018-06-14 04:35:58,1970-01-01 08:00:00,4250,3156410,6470460522,2416345,RUNNING
root.hjpt,hjpt,application_1528716129308_222924,clean:guangdong_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:02:02,1970-01-01 08:00:00,1591,1233947,3792932827,852863,RUNNING
root.hjpt,hjpt,application_1528716129308_228677,roam:itf_4gdpi_mbl_shandong_20180613_20-combine,2018-06-14 05:11:43,1970-01-01 08:00:00,1073,71672,147982070,271262,RUNNING
root.hjpt,hjpt,application_1528716129308_228587,boa_oidd_city_code_num,2018-06-14 04:35:58,1970-01-01 08:00:00,4153,4299346,8815516648,2716777,RUNNING
root.hjpt,hjpt,application_1528716129308_227412,clean:zhejiang_itf_4gdpi_mbl_20180614_03 DPI,2018-06-14 05:17:14,1970-01-01 08:00:00,1022,81422,251754328,241196,RUNNING
root.hjpt,hjpt,application_1528716129308_228587,boa_oidd_city_code_num,2018-06-14 04:35:58,1970-01-01 08:00:00,3314,5426075,11123024881,3017079,RUNNING
root.hjpt,hjpt,application_1528716129308_222983,clean:chongqing_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:19:58,1970-01-01 08:00:00,1773,468908,1443040747,377092,RUNNING
root.hjpt,hjpt,application_1528716129308_222983,clean:chongqing_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:19:58,1970-01-01 08:00:00,1762,1000370,3075383281,677401,RUNNING
root.hjpt,hjpt,application_1528716129308_228587,boa_oidd_city_code_num,2018-06-14 04:35:58,1970-01-01 08:00:00,1719,6158387,12622659808,3317388,RUNNING
root.hjpt,hjpt,application_1528716129308_230503,roam:itf_4gdpi_mbl_hebei_20180613_22-roam,2018-06-14 05:27:40,1970-01-01 08:00:00,1327,124158,255678256,215945,RUNNING
root.hjpt,hjpt,application_1528716129308_227357,clean:chongqing_itf_4gdpi_mbl_20180614_03 DPI,2018-06-14 05:27:41,1970-01-01 08:00:00,1147,111753,345043216,214772,RUNNING
root.hjpt,hjpt,application_1528716129308_222983,clean:chongqing_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:19:58,1970-01-01 08:00:00,1006,1458201,4481608224,977697,RUNNING
root.hjpt,hjpt,application_1528716129308_229474,roam:itf_4gdpi_mbl_shanxi1_20180613_19-combine,2018-06-14 05:47:51,1970-01-01 08:00:00,1599,139701,287891822,206105,RUNNING
root.sjyy_dm,daua,application_1528716129308_232004,'mid_sexpred_model_input_m_834_201805',2018-06-14 05:45:44,1970-01-01 08:00:00,1111,109940,227189099,333390,RUNNING
root.hjpt,hjpt,application_1528716129308_231307,CRM_INTEG_USER_INFO_BSS_D_832_20180612,2018-06-14 05:32:26,1970-01-01 08:00:00,1027,131306,674638463,1130812,RUNNING
root.hjpt,hjpt,application_1528716129308_222979,clean:anhui_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:50:03,1970-01-01 08:00:00,2388,125221,388149290,374471,RUNNING
root.hjpt,hjpt,application_1528716129308_222979,clean:anhui_itf_4gdpi_mbl_20180614_02 DPI,2018-06-14 05:50:03,1970-01-01 08:00:00,2309,839989,2583624117,674785,RUNNING
root.hjpt,hjpt,application_1528716129308_227356,clean:anhui_itf_4gdpi_mbl_20180614_03 DPI,2018-06-14 05:55:11,1970-01-01 08:00:00,1303,321469,989371677,366732,RUNNING
root.hjpt,hjpt,application_1528716129308_231563,oidd_dq_report_d,2018-06-14 05:38:03,1970-01-01 08:00:00,4699,337528,697766265,1694516,RUNNING
root.sjyy_dm,daua,application_1528716129308_232633,'mid_sexpred_model_input_m_835_201805',2018-06-14 06:02:33,1970-01-01 08:00:00,1126,90777,187850123,224540,RUNNING
root.hjpt,hjpt,application_1528716129308_231563,oidd_dq_report_d,2018-06-14 05:38:03,1970-01-01 08:00:00,2488,1172221,2407196423,1994851,RUNNING
root.sjyy_dm,daua,application_1528716129308_232716,'mid_agepred_app_perform_m_844_201805',2018-06-14 06:04:51,1970-01-01 08:00:00,1119,99120,307277517,387578,RUNNING
root.credit_ct,credit_ct,application_1528716129308_231144,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 06:13:57,1970-01-01 08:00:00,2000,14718,32266921,141744,RUNNING
root.hjpt,hjpt,application_1528716129308_231563,oidd_dq_report_d,2018-06-14 05:38:03,1970-01-01 08:00:00,1648,1793929,3680500095,2295181,RUNNING
root.hjpt,hjpt,application_1528716129308_231194,roam:itf_4gdpi_mbl_hubei_20180613_20-combine,2018-06-14 06:13:44,1970-01-01 08:00:00,1429,56817,117848557,154510,RUNNING
root.hjpt,hjpt,application_1528716129308_227344,clean:guangdong_itf_4gdpi_mbl_20180614_03 DPI,2018-06-14 06:15:55,1970-01-01 08:00:00,2055,241972,746579390,323586,RUNNING
root.credit_ct,credit_ct,application_1528716129308_231144,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 06:13:57,1970-01-01 08:00:00,2001,602352,1245137010,442064,RUNNING
root.hjpt,hjpt,application_1528716129308_227344,clean:guangdong_itf_4gdpi_mbl_20180614_03 DPI,2018-06-14 06:15:55,1970-01-01 08:00:00,2055,859099,2642154752,623900,RUNNING
root.hjpt,hjpt,application_1528716129308_227344,clean:guangdong_itf_4gdpi_mbl_20180614_03 DPI,2018-06-14 06:15:55,1970-01-01 08:00:00,2043,1475964,4536843921,924232,RUNNING
root.credit_ct,credit_ct,application_1528716129308_233655,"----近二个月的通话日期
create table temp_compound...a(Stage-1)",2018-06-14 06:32:04,1970-01-01 08:00:00,1050,20887,44030143,255736,RUNNING
root.dw,dw_etl,application_1528716129308_231018,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_861_20180613,2018-06-14 05:21:23,1970-01-01 08:00:00,1168,997499,2046085660,4796905,RUNNING
root.sjyy_dm,daua,application_1528716129308_233761,'mid_agepred_app_perform_m_843_201805',2018-06-14 06:36:44,1970-01-01 08:00:00,1047,93779,290780997,276576,RUNNING
root.hjpt,hjpt,application_1528716129308_230821,clean:zhejiang_itf_4gdpi_mbl_20180614_04 DPI,2018-06-14 06:36:00,1970-01-01 08:00:00,1014,237845,732156155,320130,RUNNING
root.sjyy_dm,daua,application_1528716129308_233972,'mid_sexpred_model_input_m_841_201805',2018-06-14 06:39:07,1970-01-01 08:00:00,1083,103118,213134900,433137,RUNNING
root.sjyy_dm,daua,application_1528716129308_234699,'sum_useraccount_commcir_m_844_201805',2018-06-14 06:54:34,1970-01-01 08:00:00,1078,8296,17935550,107154,RUNNING
root.hjpt,hjpt,application_1528716129308_233227,roam:itf_4gdpi_mbl_guangdong_20180613_22-combine,2018-06-14 06:53:53,1970-01-01 08:00:00,1048,33830,70381310,148865,RUNNING
root.credit_ct,credit_ct,application_1528716129308_234095,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 06:58:06,1970-01-01 08:00:00,2001,178859,370872096,195325,RUNNING
root.sjyy_dm,daua,application_1528716129308_234875,'sum_useraccount_commcir_m_845_201805',2018-06-14 06:59:38,1970-01-01 08:00:00,1178,11226,24183053,103784,RUNNING
root.dpiq,dpiq,application_1528716129308_234950,TS-IndexLoader-2018061406@dpiq_db.dpi_991,2018-06-14 07:04:25,1970-01-01 08:00:00,1079,12751,40868373,117428,RUNNING
root.hjpt,hjpt,application_1528716129308_233768,roam:itf_4gdpi_mbl_gansu_20180613_22-combine,2018-06-14 07:03:18,1970-01-01 08:00:00,1070,51097,105755451,184078,RUNNING
root.hjpt,hjpt,application_1528716129308_234175,roam:itf_4gdpi_mbl_gansu_20180613_23-combine,2018-06-14 07:08:17,1970-01-01 08:00:00,1044,39472,81993125,185675,RUNNING
root.dpiq,dpiq,application_1528716129308_235276,TS-IndexLoader-20180614001@dpiq_db.dpi_aggregation_971,2018-06-14 07:11:55,1970-01-01 08:00:00,1106,167472,516488621,267664,RUNNING
root.hjpt,hjpt,application_1528716129308_234050,roam:itf_4gdpi_mbl_hubei_20180613_21-combine,2018-06-14 07:17:23,1970-01-01 08:00:00,1178,176618,363243413,240052,RUNNING
root.hjpt,hjpt,application_1528716129308_234731,roam:itf_4gdpi_mbl_sichuan_20180613_21-roam,2018-06-14 07:22:51,1970-01-01 08:00:00,2276,77843,161673192,212200,RUNNING
root.hjpt,hjpt,application_1528716129308_234176,roam:itf_4gdpi_mbl_hebei_20180613_20-combine,2018-06-14 07:21:49,1970-01-01 08:00:00,1369,265085,544442044,274155,RUNNING
root.hxxt_yx,hxxt_yx,application_1528716129308_235727,HIVE-0605d128-a342-4487-b272-b8d009272ad7,2018-06-14 07:25:45,1970-01-01 08:00:00,2438,516043,1061092475,338658,RUNNING
root.hxxt_yx,hxxt_yx,application_1528716129308_235727,HIVE-0605d128-a342-4487-b272-b8d009272ad7,2018-06-14 07:25:45,1970-01-01 08:00:00,2438,1255000,2574503019,638958,RUNNING
root.hjpt,hjpt,application_1528716129308_230778,clean:guangdong_itf_4gdpi_mbl_20180614_04 DPI,2018-06-14 07:30:41,1970-01-01 08:00:00,2267,418095,1287865058,343091,RUNNING
root.credit_ct,credit_ct,application_1528716129308_234939,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 07:32:39,1970-01-01 08:00:00,2001,198498,411778029,225113,RUNNING
root.hjpt,hjpt,application_1528716129308_230778,clean:guangdong_itf_4gdpi_mbl_20180614_04 DPI,2018-06-14 07:30:41,1970-01-01 08:00:00,2267,1105635,3399594695,643416,RUNNING
root.hxxt_yx,hxxt_yx,application_1528716129308_235727,HIVE-0605d128-a342-4487-b272-b8d009272ad7,2018-06-14 07:25:45,1970-01-01 08:00:00,1191,1804361,3700831125,939290,RUNNING
root.credit_ct,credit_ct,application_1528716129308_234939,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 07:32:39,1970-01-01 08:00:00,1184,759923,1570131799,525447,RUNNING
root.hjpt,hjpt,application_1528716129308_230778,clean:guangdong_itf_4gdpi_mbl_20180614_04 DPI,2018-06-14 07:30:41,1970-01-01 08:00:00,1621,1740418,5349379294,943737,RUNNING
root.dpiq,dpiq,application_1528716129308_236719,TS-IndexLoader-20180614002@dpiq_db.dpi_aggregation_891,2018-06-14 07:49:40,1970-01-01 08:00:00,1451,772,4312264,104486,RUNNING
root.credit_ct,credit_ct,application_1528716129308_235494,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 07:51:56,1970-01-01 08:00:00,1934,276385,570039551,269249,RUNNING
root.dpiq,dpiq,application_1528716129308_237568,TS-IndexLoader-20180614002@dpiq_db.dpi_aggregation_971,2018-06-14 08:12:48,1970-01-01 08:00:00,1073,32131,100392560,218589,RUNNING
root.hjpt,hjpt,application_1528716129308_236787,clean:sichuan_itf_4gdpi_mbl_20180614_01 Warn DPI,2018-06-14 08:16:57,1970-01-01 08:00:00,1358,199321,614293786,269240,RUNNING
root.hjpt,hjpt,application_1528716129308_235899,roam:itf_4gdpi_mbl_hebei_20180613_21-combine,2018-06-14 08:13:19,1970-01-01 08:00:00,1234,408581,838392140,487716,RUNNING
root.hjpt,hjpt,application_1528716129308_237024,clean:chongqing_itf_4gdpi_mbl_20180614_01 Warn DPI,2018-06-14 08:18:39,1970-01-01 08:00:00,1080,35649,111129100,167456,RUNNING
root.hjpt,hjpt,application_1528716129308_237315,roam:itf_4gdpi_mbl_shanxi1_20180614_00-roam,2018-06-14 08:31:07,1970-01-01 08:00:00,1657,33593,70559758,320743,RUNNING
root.hjpt,hjpt,application_1528716129308_237315,roam:itf_4gdpi_mbl_shanxi1_20180614_00-roam,2018-06-14 08:31:07,1970-01-01 08:00:00,1354,484821,994631344,621339,RUNNING
root.hjpt,hjpt,application_1528716129308_237742,roam:itf_4gdpi_mbl_guizhou_20180614_01-roam,2018-06-14 08:34:40,1970-01-01 08:00:00,1111,168996,347433394,408543,RUNNING
root.dpiq,dpiq,application_1528716129308_239755,TS-IndexLoader-20180614001@dpiq_db.dpi_aggregation_931,2018-06-14 08:43:52,1970-01-01 08:00:00,1037,36864,114814716,457213,RUNNING
root.credit_ct,credit_ct,application_1528716129308_237052,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 08:50:04,1970-01-01 08:00:00,1658,236596,487934834,385887,RUNNING
root.hjpt,hjpt,application_1528716129308_237214,roam:itf_4gdpi_mbl_sichuan_20180613_20-roam,2018-06-14 08:52:09,1970-01-01 08:00:00,2763,193304,398736561,561927,RUNNING
root.credit_ct,credit_ct,application_1528716129308_237052,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 08:50:04,1970-01-01 08:00:00,1657,687161,1414699789,686505,RUNNING
root.hjpt,hjpt,application_1528716129308_238735,roam:itf_4gdpi_mbl_shanxi1_20180614_01-roam,2018-06-14 08:52:50,1970-01-01 08:00:00,1079,127820,262890936,520837,RUNNING
root.credit_ct,credit_ct,application_1528716129308_237052,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 08:50:04,1970-01-01 08:00:00,1783,1210646,2491497664,987064,RUNNING
root.credit_ct,credit_ct,application_1528716129308_237052,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 08:50:04,1970-01-01 08:00:00,1783,1735428,3571575523,1287515,RUNNING
root.credit_ct,credit_ct,application_1528716129308_238150,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 09:14:25,1970-01-01 08:00:00,1780,93459,193279896,428254,RUNNING
root.credit_ct,credit_ct,application_1528716129308_238150,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 09:14:25,1970-01-01 08:00:00,1758,625064,1288466638,729019,RUNNING
root.hjpt,hjpt,application_1528716129308_241323,roam:itf_4gdpi_mbl_chongqing_20180614_01-roam,2018-06-14 09:19:49,1970-01-01 08:00:00,1469,266791,548043606,404924,RUNNING
root.dpiq,dpiq,application_1528716129308_242972,TS-IndexLoader-20180614000@dpiq_db.dpi_aggregation_29,2018-06-14 09:21:32,1970-01-01 08:00:00,1045,78932,243774272,301544,RUNNING
root.hjpt,hjpt,application_1528716129308_243296,get_count_to_kafka,2018-06-14 09:26:19,1970-01-01 08:00:00,1823,7523,16980094,314806,RUNNING
root.credit_ct,credit_ct,application_1528716129308_238150,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 09:14:25,1970-01-01 08:00:00,1716,1150380,2370031790,1029400,RUNNING
root.hjpt,hjpt,application_1528716129308_243296,get_count_to_kafka,2018-06-14 09:26:19,1970-01-01 08:00:00,1802,881041,1811782877,615352,RUNNING
root.hjpt,hjpt,application_1528716129308_243296,get_count_to_kafka,2018-06-14 09:26:19,1970-01-01 08:00:00,5616,2173844,4463380810,915953,RUNNING
root.credit_ct,credit_ct,application_1528716129308_245252,"----近二个月的通话日期
create table temp_compound...a(Stage-1)",2018-06-14 09:53:36,1970-01-01 08:00:00,1299,147966,306225080,481099,RUNNING
root.hjpt,hjpt,application_1528716129308_243092,roam:itf_4gdpi_mbl_sichuan_20180613_23-roam,2018-06-14 10:05:04,1970-01-01 08:00:00,2029,169294,348748582,394684,RUNNING
root.hjpt,hjpt,application_1528716129308_243363,clean:sichuan_itf_4gdpi_mbl_20180614_00 Warn DPI,2018-06-14 10:08:46,1970-01-01 08:00:00,1257,189040,582703393,472856,RUNNING
root.hjpt,hjpt,application_1528716129308_246477,batch_billing_check,2018-06-14 10:09:58,1970-01-01 08:00:00,1040,25579,53459769,401358,RUNNING
root.hjpt,hjpt,application_1528716129308_241188,4gcdr_recode_num_d,2018-06-14 09:00:12,1970-01-01 08:00:00,3155,94501,196740282,4887829,RUNNING
root.hjpt,hjpt,application_1528716129308_245883,HIVE-e62bc644-e11c-40fe-94bc-ae5a95854953,2018-06-14 10:02:45,1970-01-01 08:00:00,1747,88923,184087828,1435020,RUNNING
root.hjpt,hjpt,application_1528716129308_241188,4gcdr_recode_num_d,2018-06-14 09:00:12,1970-01-01 08:00:00,1464,877372,1801241721,5188252,RUNNING
root.hjpt,hjpt,application_1528716129308_241188,4gcdr_recode_num_d,2018-06-14 09:00:12,1970-01-01 08:00:00,1464,1316608,2700819260,5488855,RUNNING
root.hjdq,hjdq,application_1528716129308_247790,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MBI_M_task_1ae1664c-6f7a-11e8-b59b-18c58a10ad18_41_201806_0,2018-06-14 10:25:40,1970-01-01 08:00:00,1192,46064,95739620,360265,RUNNING
root.dpiq,dpiq,application_1528716129308_248230,TS-IndexLoader-2018061409@dpiq_db.dpi_591,2018-06-14 10:31:59,1970-01-01 08:00:00,1045,10919,35130152,281588,RUNNING
root.hjpt,hjpt,application_1528716129308_242488,clean:anhui_itf_4gdpi_mbl_20180614_08 DPI,2018-06-14 10:27:48,1970-01-01 08:00:00,1033,191936,590936204,532930,RUNNING
root.credit_ct,credit_ct,application_1528716129308_248258,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-14 10:50:56,1970-01-01 08:00:00,1731,154626,318623375,347378,RUNNING
root.hjpt,hjpt,application_1528716129308_248242,HIVE-1797664d-f10e-4cf5-80bc-417ae86f4208,2018-06-14 10:31:15,1970-01-01 08:00:00,2138,234365,482686431,1829020,RUNNING
root.hjpt,hjpt,application_1528716129308_246472,roam:itf_4gdpi_mbl_jiangsu_20180614_00-combine,2018-06-14 10:54:20,1970-01-01 08:00:00,1018,76489,157717645,443453,RUNNING
root.hjpt,hjpt,application_1528716129308_248242,HIVE-1797664d-f10e-4cf5-80bc-417ae86f4208,2018-06-14 10:31:15,1970-01-01 08:00:00,1581,746331,1531907944,2129513,RUNNING
root.hjpt,hjpt,application_1528716129308_248242,HIVE-1797664d-f10e-4cf5-80bc-417ae86f4208,2018-06-14 10:31:15,1970-01-01 08:00:00,1580,1221587,2505145649,2430303,RUNNING
root.dpiq,dpiq,application_1528716129308_253115,TS-IndexLoader-2018061405@dpiq_db.dpi_uaa_20,2018-06-14 11:21:49,1970-01-01 08:00:00,1010,21296,44942104,297470,RUNNING
root.credit_ct,credit_ct,application_1528716129308_253810,"----近二个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-14 11:31:03,1970-01-01 08:00:00,1287,152257,314936938,344380,RUNNING
root.credit_ct,credit_ct,application_1528716129308_254565,"----近二个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-14 11:36:45,1970-01-01 08:00:00,1458,2106,5672326,303722,RUNNING
root.hjpt,hjpt,application_1528716129308_246769,clean:anhui_itf_4gdpi_mbl_20180610_16 DPI,2018-06-14 11:34:46,1970-01-01 08:00:00,1024,324148,997028159,723107,RUNNING
root.credit_ct,credit_ct,application_1528716129308_255630,"----近三个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-14 11:46:19,1970-01-01 08:00:00,1139,17317,36663349,330238,RUNNING
root.credit_ct,credit_ct,application_1528716129308_255630,"----近三个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-14 11:46:19,1970-01-01 08:00:00,1056,275128,567260830,630900,RUNNING
root.credit_ct,credit_ct,application_1528716129308_257602,"----近1月对端个数
create table temp_compo...msisdn(Stage-1)",2018-06-14 12:07:07,1970-01-01 08:00:00,1321,57741,119748376,285295,RUNNING
root.sjyy_dm,daua,application_1528716129308_253680,HIVE-46468b1d-2869-49b9-aa8b-92d1d8ea4259,2018-06-14 11:29:23,1970-01-01 08:00:00,1251,665926,1367713136,2549278,RUNNING
root.sjyy_dm,daua,application_1528716129308_253680,HIVE-46468b1d-2869-49b9-aa8b-92d1d8ea4259,2018-06-14 11:29:23,1970-01-01 08:00:00,1720,1122968,2305478793,2849812,RUNNING
root.credit_ct,credit_ct,application_1528716129308_259290,"---近1个月的对端通话时长top5
create table temp...rn<=2(Stage-1)",2018-06-14 12:23:41,1970-01-01 08:00:00,1296,170648,352280777,492911,RUNNING
root.hjpt,hjpt,application_1528716129308_253883,roam:itf_4gdpi_mbl_sichuan_20180613_22-roam,2018-06-14 12:29:58,1970-01-01 08:00:00,1990,111047,229437852,417306,RUNNING
root.sjyy_dm,daua,application_1528716129308_253680,HIVE-46468b1d-2869-49b9-aa8b-92d1d8ea4259,2018-06-14 11:29:23,1970-01-01 08:00:00,1509,2335341,4791940015,4352662,RUNNING
root.hjpt,hjpt,application_1528716129308_247061,clean:sichuan_itf_4gdpi_mbl_20180614_09 DPI,2018-06-14 12:32:02,1970-01-01 08:00:00,1489,389894,1199643277,593858,RUNNING
root.hjpt,hjpt,application_1528716129308_260369,batch_billing_check,2018-06-14 12:34:28,1970-01-01 08:00:00,1036,80743,166699594,447508,RUNNING
root.credit_ct,credit_ct,application_1528716129308_256321,"create table temp_com..._id ,day_id ,hour_id(Stage-1)",2018-06-14 12:38:09,1970-01-01 08:00:00,2000,358670,736872008,527066,RUNNING
root.hjpt,hjpt,application_1528716129308_247061,clean:sichuan_itf_4gdpi_mbl_20180614_09 DPI,2018-06-14 12:32:02,1970-01-01 08:00:00,1427,836860,2572445711,894589,RUNNING
root.hjpt,hjpt,application_1528716129308_256590,clean:guangdong_itf_4gdpi_mbl_20180614_02 Warn DPI,2018-06-14 12:37:55,1970-01-01 08:00:00,1247,415335,1278520252,540831,RUNNING
root.sjyy_dm,daua,application_1528716129308_253680,HIVE-46468b1d-2869-49b9-aa8b-92d1d8ea4259,2018-06-14 11:29:23,1970-01-01 08:00:00,1215,2716346,5572371076,4653391,RUNNING
