queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.sjyy_dm,daua,application_1529601806040_153981,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 11:55:45,1970-01-01 08:00:00,1010,1968360,4033323996,2905557,RUNNING
root.dpiq,dpiq,application_1529601806040_155908,TS-IndexLoader-2018062505@dpiq_db.dpi_20,2018-06-25 12:43:50,1970-01-01 08:00:00,1128,7665,17095016,321121,RUNNING
root.sjyy_dm,daua,application_1529601806040_156290,"insert overwrite tabl...n,a.month_id,be_prov(Stage-2)",2018-06-25 12:52:47,1970-01-01 08:00:00,1645,201091,413800738,385452,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_155160,'DPI_APP_INFO_H_814_20180622',2018-06-25 12:47:30,1970-01-01 08:00:00,1037,75711,178210762,702658,RUNNING
root.sjyy_dm,daua,application_1529601806040_156290,"insert overwrite tabl...n,a.month_id,be_prov(Stage-2)",2018-06-25 12:52:47,1970-01-01 08:00:00,1041,314656,647508162,685929,RUNNING
root.hjpt,hjpt,application_1529601806040_154873,clean:guangdong_itf_4gdpi_mbl_20180625_02 Warn DPI,2018-06-25 13:00:43,1970-01-01 08:00:00,1064,177967,548332665,510360,RUNNING
root.sjyy_dm,daua,application_1529601806040_157369,'mid_family_Circle_call_info_m_201805_850',2018-06-25 13:15:55,1970-01-01 08:00:00,1842,40975,128938885,199020,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,2786,648239,1334066224,315020,RUNNING
root.sjyy_dm,daua,application_1529601806040_157446,'mid_family_Circle_call_info_m_201805_861',2018-06-25 13:18:48,1970-01-01 08:00:00,1146,202717,625597596,327092,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_157507,'MID_MBL_DPI_USER_PRE_SUM_H_20180624_02_844',2018-06-25 13:19:16,1970-01-01 08:00:00,1026,207585,426321330,299241,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,2460,1287269,2655176729,615443,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,2652,2028298,4182281178,915921,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,1995,2801976,5775486378,1216383,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,2724,3443175,7098488838,1516890,RUNNING
root.hjpt,hjpt,application_1529601806040_152469,clean:anhui_itf_4gdpi_mbl_20180625_10 DPI,2018-06-25 13:34:23,1970-01-01 08:00:00,1161,308992,950763537,594036,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,2299,4061617,8374436445,1817465,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,2000,4746039,9785208643,2117976,RUNNING
root.dpiq,dpiq,application_1529601806040_159007,TS-IndexLoader-2018062513@dpiq_db.dpi_371,2018-06-25 13:50:47,1970-01-01 08:00:00,1065,6847,22411756,210520,RUNNING
root.credit_ct,credit_ct,application_1529601806040_157238,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 13:19:00,1970-01-01 08:00:00,1036,5125854,10567358827,2418493,RUNNING
root.dw,dw_etl,application_1529601806040_157845,dsstt_db.dm_mid_oidd_position_90days_agg_daily_20180621_851,2018-06-25 13:26:00,1970-01-01 08:00:00,1020,267169,548487490,1997812,RUNNING
root.hjpt,hjpt,application_1529601806040_152448,clean:sichuan_itf_4gdpi_mbl_20180625_10 DPI,2018-06-25 13:58:09,1970-01-01 08:00:00,1223,123581,381384198,369905,RUNNING
root.dpiq,dpiq,application_1529601806040_159379,TS-IndexLoader-2018062513@dpiq_db.dpi_351,2018-06-25 14:01:25,1970-01-01 08:00:00,1138,3191,9889253,173581,RUNNING
root.dpiq,dpiq,application_1529601806040_159268,TS-IndexLoader-2018062513@dpiq_db.dpi_951,2018-06-25 13:57:01,1970-01-01 08:00:00,1070,14897,46139138,437755,RUNNING
root.hjpt,hjpt,application_1529601806040_158496,CRM_INTEG_USER_INFO_BSS_D_844_20180623,2018-06-25 13:41:49,1970-01-01 08:00:00,1004,142878,732827606,1349649,RUNNING
root.hjpt,hjpt,application_1529601806040_152448,clean:sichuan_itf_4gdpi_mbl_20180625_10 DPI,2018-06-25 13:58:09,1970-01-01 08:00:00,1223,491090,1510083083,670411,RUNNING
root.hjpt,hjpt,application_1529601806040_157727,clean:sichuan_itf_4gdpi_mbl_20180614_18 Warn DPI,2018-06-25 14:15:30,1970-01-01 08:00:00,1394,25985,81799190,230485,RUNNING
root.hjdq,hjdq,application_1529601806040_159463,CHECK_TASK_province_CRM_DB.ITG_PROD_INST_D_task_65b0f054-783d-11e8-bb2b-18c58a10ad18_11_20180613_2,2018-06-25 14:03:51,1970-01-01 08:00:00,1076,854303,1751604760,1229733,RUNNING
root.sjyy_dm,daua,application_1529601806040_160852,'mid_family_Circle_call_info_m_201805_832',2018-06-25 14:34:13,1970-01-01 08:00:00,2623,355082,1096432857,610327,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,2515,472557,974380821,483980,RUNNING
root.hjpt,hjpt,application_1529601806040_154792,clean:anhui_itf_4gdpi_mbl_20180625_11 DPI,2018-06-25 14:46:21,1970-01-01 08:00:00,1118,235392,724632905,483706,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,2091,1131597,2330556743,784588,RUNNING
root.hjpt,hjpt,application_1529601806040_154792,clean:anhui_itf_4gdpi_mbl_20180625_11 DPI,2018-06-25 14:46:21,1970-01-01 08:00:00,1023,565634,1738797679,784310,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,2000,1713909,3535609664,1085202,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,1989,2307272,4767377398,1385782,RUNNING
root.dm,lijinyang,application_1529601806040_162224,oiddDataFromHive,2018-06-25 15:03:57,1970-01-01 08:00:00,1001,161083,375036858,328828,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,1998,2957788,6107515470,1686326,RUNNING
root.sjyy_dm,daua,application_1529601806040_162408,'mid_family_Circle_call_info_m_201805_851',2018-06-25 15:08:33,1970-01-01 08:00:00,1276,161406,497591078,354273,RUNNING
root.dm,lijinyang,application_1529601806040_162224,oiddDataFromHive,2018-06-25 15:03:57,1970-01-01 08:00:00,1001,461928,1073060049,629371,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,2622,3606712,7445417754,1986990,RUNNING
root.hjpt,hjpt,application_1529601806040_152570,clean:sichuan_itf_4gdpi_mbl_20180614_11 DPI,2018-06-25 15:13:14,1970-01-01 08:00:00,1554,152274,470018228,373927,RUNNING
root.sjyy_dm,daua,application_1529601806040_162408,'mid_family_Circle_call_info_m_201805_851',2018-06-25 15:08:33,1970-01-01 08:00:00,1439,508801,1568872725,654937,RUNNING
root.dm,lijinyang,application_1529601806040_162224,oiddDataFromHive,2018-06-25 15:03:57,1970-01-01 08:00:00,1001,762839,1771199367,930034,RUNNING
root.credit_ct,credit_ct,application_1529601806040_161191,"select prov_id,count(1) from tf_cr...prov_id(Stage-1)",2018-06-25 14:46:20,1970-01-01 08:00:00,1628,4173823,8613875621,2287478,RUNNING
root.hjpt,hjpt,application_1529601806040_152570,clean:sichuan_itf_4gdpi_mbl_20180614_11 DPI,2018-06-25 15:13:14,1970-01-01 08:00:00,1553,618430,1901733148,674413,RUNNING
root.dm,lijinyang,application_1529601806040_162224,oiddDataFromHive,2018-06-25 15:03:57,1970-01-01 08:00:00,1001,1063622,2469032125,1230520,RUNNING
root.hjpt,hjpt,application_1529601806040_152570,clean:sichuan_itf_4gdpi_mbl_20180614_11 DPI,2018-06-25 15:13:14,1970-01-01 08:00:00,1176,1055143,3243063152,974881,RUNNING
root.sjyy_dm,daua,application_1529601806040_162408,'mid_family_Circle_call_info_m_201805_851',2018-06-25 15:08:33,1970-01-01 08:00:00,1010,967228,2980084697,1255891,RUNNING
root.dm,lijinyang,application_1529601806040_162224,oiddDataFromHive,2018-06-25 15:03:57,1970-01-01 08:00:00,1001,1364539,3167185373,1530989,RUNNING
root.sjyy_dm,daua,application_1529601806040_163261,'mid_family_Circle_call_info_m_201805_844',2018-06-25 15:33:11,1970-01-01 08:00:00,1844,320205,987964930,378335,RUNNING
root.hjpt,hjpt,application_1529601806040_154700,clean:sichuan_itf_4gdpi_mbl_20180625_11 DPI,2018-06-25 15:35:44,1970-01-01 08:00:00,1224,96856,299084013,526472,RUNNING
root.hjpt,hjpt,application_1529601806040_157548,clean:anhui_itf_4gdpi_mbl_20180625_12 DPI,2018-06-25 15:37:20,1970-01-01 08:00:00,1030,81526,251802357,429890,RUNNING
root.hjpt,hjpt,application_1529601806040_154700,clean:sichuan_itf_4gdpi_mbl_20180625_11 DPI,2018-06-25 15:35:44,1970-01-01 08:00:00,1224,464399,1427973005,826991,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_163333,'MID_MBL_DPI_USER_PRE_SUM_H_20180624_02_850',2018-06-25 15:35:16,1970-01-01 08:00:00,1013,362172,822274619,855104,RUNNING
root.hjpt,hjpt,application_1529601806040_157548,clean:anhui_itf_4gdpi_mbl_20180625_12 DPI,2018-06-25 15:37:20,1970-01-01 08:00:00,1007,392168,1205780344,730409,RUNNING
root.hjdq,hjdq,application_1529601806040_165114,CHECK_TASK_province_CRM_DB.ITG_SERV_ACCT_REL_D_task_8228c8fe-784e-11e8-ae7c-18c58a10ad18_77_20180613_2,2018-06-25 16:10:34,1970-01-01 08:00:00,1275,32115,67121606,239873,RUNNING
root.weizhirc,weizhirc,application_1529601806040_163836,create table weizhi_db.jc...b.lon>=a.lon_min(Stage-9),2018-06-25 16:15:58,1970-01-01 08:00:00,1822,38220,80144085,216314,RUNNING
root.weizhirc,weizhirc,application_1529601806040_163836,create table weizhi_db.jc...b.lon>=a.lon_min(Stage-9),2018-06-25 16:15:58,1970-01-01 08:00:00,1380,543845,1120162181,817321,RUNNING
root.hjpt,hjpt,application_1529601806040_162455,"select a.prod_inst_id,a.day_id from c...null(Stage-1)",2018-06-25 16:37:30,1970-01-01 08:00:00,2691,546865,1126973742,426939,RUNNING
root.hjpt,hjpt,application_1529601806040_162455,"select a.prod_inst_id,a.day_id from c...null(Stage-1)",2018-06-25 16:37:30,1970-01-01 08:00:00,2496,1008243,2076049746,727523,RUNNING
root.hjpt,hjpt,application_1529601806040_162455,"select a.prod_inst_id,a.day_id from c...null(Stage-1)",2018-06-25 16:37:30,1970-01-01 08:00:00,2182,1408222,2898794669,1028122,RUNNING
root.hjpt,hjpt,application_1529601806040_157503,clean:sichuan_itf_4gdpi_mbl_20180625_12 DPI,2018-06-25 16:44:05,1970-01-01 08:00:00,1324,199400,614124114,633060,RUNNING
root.hjpt,hjpt,application_1529601806040_157503,clean:sichuan_itf_4gdpi_mbl_20180625_12 DPI,2018-06-25 16:44:05,1970-01-01 08:00:00,1312,596405,1833399917,933629,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,1219,1140339,2350470627,1557387,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1010,93283,192176381,344694,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,1091,1385729,2856420743,1857857,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1010,396633,813386418,645165,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,1089,1705890,3515630808,2158367,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1010,699204,1433059597,945675,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,2069,2164708,4459967407,2458808,RUNNING
root.dpiq,dpiq,application_1529601806040_168113,TS-IndexLoader-20180625004@dpiq_db.dpi_aggregation_931,2018-06-25 17:14:15,1970-01-01 08:00:00,1050,30631,95515411,326569,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1010,1002191,2053572568,1246115,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1010,1305225,2674197228,1546594,RUNNING
root.weizhirc,weizhirc,application_1529601806040_167435,insert into table jcgt_ta...b.lon>=a.lon_min(Stage-8),2018-06-25 17:21:53,1970-01-01 08:00:00,1281,273243,563727011,468947,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1004,1608123,3294524056,1847049,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,1158,2977871,6136781018,3360199,RUNNING
root.hjpt,hjpt,application_1529601806040_166335,clean:chongqing_itf_4gdpi_mbl_20180625_02 Warn DPI,2018-06-25 17:27:52,1970-01-01 08:00:00,1099,169455,522042765,410599,RUNNING
root.hjpt,hjpt,application_1529601806040_159922,clean:sichuan_itf_4gdpi_mbl_20180625_13 DPI,2018-06-25 17:34:07,1970-01-01 08:00:00,1241,134306,414399287,336018,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_168875,'MID_MBL_DPI_USER_PRE_SUM_H_20180624_00_851',2018-06-25 17:32:47,1970-01-01 08:00:00,1035,111538,229850514,415815,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,1287,3511440,7237061733,3961474,RUNNING
root.hjpt,hjpt,application_1529601806040_159922,clean:sichuan_itf_4gdpi_mbl_20180625_13 DPI,2018-06-25 17:34:07,1970-01-01 08:00:00,1241,507444,1560316994,636734,RUNNING
root.sjyy_dm,daua,application_1529601806040_167361,"insert overwrite tabl...n,a.month_id,be_prov(Stage-11)",2018-06-25 16:58:55,1970-01-01 08:00:00,1171,1972342,4041716518,2748782,RUNNING
root.hjpt,hjpt,application_1529601806040_159922,clean:sichuan_itf_4gdpi_mbl_20180625_13 DPI,2018-06-25 17:34:07,1970-01-01 08:00:00,1017,870596,2675643970,937389,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165993,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:42,1970-01-01 08:00:00,2070,4513815,9306342196,5164296,RUNNING
root.weizhirc,weizhirc,application_1529601806040_169256,insert into table jcgt_ta...b.lon>=a.lon_min(Stage-9),2018-06-25 18:02:01,1970-01-01 08:00:00,1909,194878,403896994,465776,RUNNING
root.sjyy_dm,daua,application_1529601806040_170934,"insert overwrite tabl...n,a.month_id,be_prov(Stage-3)",2018-06-25 18:05:58,1970-01-01 08:00:00,1006,2459,6137179,229438,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165988,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:48,1970-01-01 08:00:00,1873,2601535,5363208124,5759422,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165988,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:48,1970-01-01 08:00:00,1179,2981689,6146350029,6059866,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165988,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:48,1970-01-01 08:00:00,1824,3318812,6843743273,6360333,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165988,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:48,1970-01-01 08:00:00,2318,3947143,8136541268,6660780,RUNNING
root.hjpt,hjpt,application_1529601806040_162783,clean:sichuan_itf_4gdpi_mbl_20180625_14 DPI,2018-06-25 18:18:40,1970-01-01 08:00:00,1155,317783,977498989,668667,RUNNING
root.dpiq,dpiq,application_1529601806040_172171,TS-IndexLoader-2018062517@dpiq_db.dpi_22,2018-06-25 18:25:23,1970-01-01 08:00:00,1100,19696,59466285,265847,RUNNING
root.hjpt,hjpt,application_1529601806040_165399,clean:anhui_itf_4gdpi_mbl_20180625_15 DPI,2018-06-25 18:18:23,1970-01-01 08:00:00,1055,291703,897214680,686271,RUNNING
root.hjpt,hjpt,application_1529601806040_162783,clean:sichuan_itf_4gdpi_mbl_20180625_14 DPI,2018-06-25 18:18:40,1970-01-01 08:00:00,1052,662241,2035345081,969228,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165988,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:48,1970-01-01 08:00:00,1049,4444430,9160507053,6961343,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165988,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:38:48,1970-01-01 08:00:00,1023,4876789,10051143123,7261878,RUNNING
root.hjdq,hjdq,application_1529601806040_172221,CHECK_TASK_bil01_BIL_DB.ITG_MSG_SETTLE_H_task_dba8b774-7860-11e8-98a6-18c58a10ad18_33_20180619_0,2018-06-25 18:26:02,1970-01-01 08:00:00,1136,6999,15480225,1128816,RUNNING
root.hjpt,hjpt,application_1529601806040_160644,clean:sichuan_itf_4gdpi_mbl_20180614_12 DPI,2018-06-25 18:39:50,1970-01-01 08:00:00,1652,428465,1318498748,601161,RUNNING
root.weizhirc,weizhirc,application_1529601806040_172059,insert into table jcgt_ta...b.lon>=a.lon_min(Stage-8),2018-06-25 18:48:42,1970-01-01 08:00:00,1739,171073,352755137,370026,RUNNING
root.hjpt,hjpt,application_1529601806040_160644,clean:sichuan_itf_4gdpi_mbl_20180614_12 DPI,2018-06-25 18:39:50,1970-01-01 08:00:00,1631,923669,2839442610,901755,RUNNING
root.hjpt,hjpt,application_1529601806040_164693,clean:sichuan_itf_4gdpi_mbl_20180621_07 DPI,2018-06-25 18:50:26,1970-01-01 08:00:00,1054,293306,902254389,566293,RUNNING
root.hjpt,hjpt,application_1529601806040_160644,clean:sichuan_itf_4gdpi_mbl_20180614_12 DPI,2018-06-25 18:39:50,1970-01-01 08:00:00,1045,1350286,4149686401,1202234,RUNNING
root.hjpt,hjpt,application_1529601806040_172163,clean:sichuan_itf_4gdpi_mbl_20180614_10 Warn DPI,2018-06-25 19:13:11,1970-01-01 08:00:00,1415,247020,761102959,403479,RUNNING
root.dpiq,dpiq,application_1529601806040_174644,TS-IndexLoader-20180625007@dpiq_db.dpi_aggregation_531,2018-06-25 19:16:00,1970-01-01 08:00:00,1169,37681,116787370,234698,RUNNING
root.hjpt,hjpt,application_1529601806040_165429,clean:sichuan_itf_4gdpi_mbl_20180625_15 DPI,2018-06-25 19:15:56,1970-01-01 08:00:00,1124,67310,208417393,238024,RUNNING
root.credit_ct,credit_ct,application_1529601806040_165991,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-25 16:39:40,1970-01-01 08:00:00,1694,1727399,3557883366,9914784,RUNNING
root.hjpt,hjpt,application_1529601806040_165429,clean:sichuan_itf_4gdpi_mbl_20180625_15 DPI,2018-06-25 19:15:56,1970-01-01 08:00:00,1107,403142,1239769182,538489,RUNNING
root.weizhirc,weizhirc,application_1529601806040_173940,insert into table jcgt_ta...b.lon>=a.lon_min(Stage-9),2018-06-25 19:23:58,1970-01-01 08:00:00,1999,65430,136275465,357330,RUNNING
root.hjdq,hjdq,application_1529601806040_174877,CHECK_TASK_province_CRM_DB.ITG_OFFER_PROD_INST_REL_D_task_0a7fe826-7869-11e8-82ba-18c58a10ad18_77_20180613_2,2018-06-25 19:20:59,1970-01-01 08:00:00,1352,106926,220775045,536641,RUNNING
root.hjpt,hjpt,application_1529601806040_165429,clean:sichuan_itf_4gdpi_mbl_20180625_15 DPI,2018-06-25 19:15:56,1970-01-01 08:00:00,1102,735790,2261370079,839051,RUNNING
root.hjpt,hjpt,application_1529601806040_165932,clean:sichuan_itf_4gdpi_mbl_20180614_17 DPI,2018-06-25 19:29:23,1970-01-01 08:00:00,1155,133337,411094837,332458,RUNNING
