queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.credit_ct,credit_ct,application_1529601806040_168361,--------------汇总、本月ap...1.accs_nbr=t4.msisdn(Stage-1),2018-06-25 17:21:16,1970-01-01 08:00:00,1990,19306941,39732485812,27107441,RUNNING
root.credit_ct,credit_ct,application_1529601806040_168361,--------------汇总、本月ap...1.accs_nbr=t4.msisdn(Stage-1),2018-06-25 17:21:16,1970-01-01 08:00:00,1897,19866653,40887009121,27409160,RUNNING
root.hjpt,hjpt,application_1529601806040_201426,sm_dpi_error,2018-06-26 00:51:20,1970-01-01 08:00:00,1126,113644,233988774,405128,RUNNING
root.credit_ct,credit_ct,application_1529601806040_168361,--------------汇总、本月ap...1.accs_nbr=t4.msisdn(Stage-1),2018-06-25 17:21:16,1970-01-01 08:00:00,2464,20529428,42249489789,27709768,RUNNING
root.credit_ct,credit_ct,application_1529601806040_168361,--------------汇总、本月ap...1.accs_nbr=t4.msisdn(Stage-1),2018-06-25 17:21:16,1970-01-01 08:00:00,2246,21140573,43505154267,28010324,RUNNING
root.hjpt,hjpt,application_1529601806040_197724,clean:hunan_itf_4gdpi_mbl_20180625_07 Warn DPI,2018-06-26 00:56:54,1970-01-01 08:00:00,1285,437747,1347322746,672234,RUNNING
root.dpiq,dpiq,application_1529601806040_202075,TS-IndexLoader-20180625009@dpiq_db.dpi_aggregation_451,2018-06-26 01:04:28,1970-01-01 08:00:00,1098,25011,78443375,218624,RUNNING
root.hjpt,hjpt,application_1529601806040_199081,clean:sichuan_itf_4gdpi_mbl_20180625_12 Warn DPI,2018-06-26 01:08:44,1970-01-01 08:00:00,1320,125877,388584314,262732,RUNNING
root.hjdq,hjdq,application_1529601806040_201964,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_79823d9e-7898-11e8-83a2-18c58a10ad18_33_20180623_0,2018-06-26 00:59:26,1970-01-01 08:00:00,2273,104588,216516904,1122152,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_202658,DPI_SER_1_815,2018-06-26 01:19:35,1970-01-01 08:00:00,1517,28607,60207332,212694,RUNNING
root.hjpt,hjpt,application_1529601806040_189556,clean:sichuan_itf_4gdpi_mbl_20180625_21 DPI,2018-06-26 01:18:29,1970-01-01 08:00:00,1481,65392,203147307,278928,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,2733,374675,773577682,283689,RUNNING
root.hjdq,hjdq,application_1529601806040_202232,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_31beb52c-7899-11e8-94fe-18c58a10ad18_35_20180623_0,2018-06-26 01:07:16,1970-01-01 08:00:00,1534,520829,1070025408,1252690,RUNNING
root.hjpt,hjpt,application_1529601806040_189556,clean:sichuan_itf_4gdpi_mbl_20180625_21 DPI,2018-06-26 01:18:29,1970-01-01 08:00:00,1386,482448,1484017829,579368,RUNNING
root.hjdq,hjdq,application_1529601806040_201964,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_79823d9e-7898-11e8-83a2-18c58a10ad18_33_20180623_0,2018-06-26 00:59:26,1970-01-01 08:00:00,1320,821613,1686499332,1723044,RUNNING
root.hjdq,hjdq,application_1529601806040_202055,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_e660b4fe-7898-11e8-9ebc-18c58a10ad18_34_20180623_0,2018-06-26 01:03:23,1970-01-01 08:00:00,1286,519827,1067605877,1485326,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,1960,1216751,2509171198,584133,RUNNING
root.hjdq,hjdq,application_1529601806040_202232,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_31beb52c-7899-11e8-94fe-18c58a10ad18_35_20180623_0,2018-06-26 01:07:16,1970-01-01 08:00:00,1552,985061,2020805717,1553135,RUNNING
root.hjdq,hjdq,application_1529601806040_202055,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_e660b4fe-7898-11e8-9ebc-18c58a10ad18_34_20180623_0,2018-06-26 01:03:23,1970-01-01 08:00:00,1311,912379,1871615358,1785771,RUNNING
root.hjpt,hjpt,application_1529601806040_189556,clean:sichuan_itf_4gdpi_mbl_20180625_21 DPI,2018-06-26 01:18:29,1970-01-01 08:00:00,1172,888632,2731450297,879811,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,2000,1936443,3994692664,884592,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,2121,2576347,5314108296,1185128,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,1996,3176007,6551060214,1485868,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,1998,3802466,7843679808,1786312,RUNNING
root.credit_ct,credit_ct,application_1529601806040_202516,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 01:23:25,1970-01-01 08:00:00,2618,4429927,9138570336,2086754,RUNNING
root.hjpt,hjpt,application_1529601806040_203290,clean:sichuan_itf_4gdpi_mbl_20180614_17 Warn DPI,2018-06-26 01:58:48,1970-01-01 08:00:00,1255,18724,59484719,264408,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_204427,DPI_SER_1_843,2018-06-26 01:51:56,1970-01-01 08:00:00,1114,355791,732318485,676493,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_203677,DPI_SER_1_842,2018-06-26 01:38:14,1970-01-01 08:00:00,1010,461878,1131986669,1497735,RUNNING
root.hjdq,hjdq,application_1529601806040_204440,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_ddd5f1a8-789f-11e8-8bb0-18c58a10ad18_33_20180624_0,2018-06-26 01:49:39,1970-01-01 08:00:00,1539,136895,282338592,1113305,RUNNING
root.hjpt,hjpt,application_1529601806040_195107,clean:sichuan_itf_4gdpi_mbl_20180625_22 DPI,2018-06-26 02:00:24,1970-01-01 08:00:00,1214,301586,928165301,468032,RUNNING
root.hjdq,hjdq,application_1529601806040_204440,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_ddd5f1a8-789f-11e8-8bb0-18c58a10ad18_33_20180624_0,2018-06-26 01:49:39,1970-01-01 08:00:00,1492,560490,1150156622,1413716,RUNNING
root.hjpt,hjpt,application_1529601806040_195107,clean:sichuan_itf_4gdpi_mbl_20180625_22 DPI,2018-06-26 02:00:24,1970-01-01 08:00:00,1214,665775,2046643219,768443,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_204947,'DPI_RECOG_QUANGUO_D_20180625_832',2018-06-26 02:02:55,1970-01-01 08:00:00,1104,267441,549606683,618013,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_204941,'DPI_RECOG_QUANGUO_D_20180625_811',2018-06-26 02:02:53,1970-01-01 08:00:00,1052,264737,543898852,620106,RUNNING
root.hjdq,hjdq,application_1529601806040_204440,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_ddd5f1a8-789f-11e8-8bb0-18c58a10ad18_33_20180624_0,2018-06-26 01:49:39,1970-01-01 08:00:00,1435,1002266,2054935831,1714153,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_204947,'DPI_RECOG_QUANGUO_D_20180625_832',2018-06-26 02:02:55,1970-01-01 08:00:00,1087,660660,1356420987,918456,RUNNING
root.dpiq,dpiq,application_1529601806040_198573,Compact-2018062522@dpiq_db.dpi_25,2018-06-26 01:56:28,1970-01-01 08:00:00,1012,460550,956405495,1304878,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_204449,'MID_MBL_DPI_USER_PRE_SUM_H_TMP_20180624',2018-06-26 02:14:24,1970-01-01 08:00:00,1800,475910,976583330,529457,RUNNING
root.hjdq,hjdq,application_1529601806040_204440,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_ddd5f1a8-789f-11e8-8bb0-18c58a10ad18_33_20180624_0,2018-06-26 01:49:39,1970-01-01 08:00:00,1434,1432833,2936722764,2014589,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_205741,DPI_SER_2_853,2018-06-26 02:23:56,1970-01-01 08:00:00,1623,93476,193443866,258054,RUNNING
root.hjdq,hjdq,application_1529601806040_206178,CHECK_TASK_province_CRM_DB.ITG_ORD_OFFER_INST_D_task_5568a644-78a4-11e8-b003-18c58a10ad18_77_20180613_2,2018-06-26 02:34:40,1970-01-01 08:00:00,1581,41985,87711511,215115,RUNNING
root.hjpt,hjpt,application_1529601806040_204614,clean:sichuan_itf_4gdpi_mbl_20180614_08 Warn DPI,2018-06-26 02:45:24,1970-01-01 08:00:00,1229,112517,347459247,472209,RUNNING
root.hjpt,hjpt,application_1529601806040_206840,CRM_INTEG_USER_INFO_BSS_D_832_20180624,2018-06-26 02:46:56,1970-01-01 08:00:00,1010,206040,1055653746,1582996,RUNNING
root.hjpt,hjpt,application_1529601806040_205351,clean:sichuan_itf_4gdpi_mbl_20180614_12 Warn DPI,2018-06-26 03:26:10,1970-01-01 08:00:00,1651,130670,403989341,430623,RUNNING
root.hjpt,hjpt,application_1529601806040_206467,clean:sichuan_itf_4gdpi_mbl_20180625_16 Warn DPI,2018-06-26 03:30:20,1970-01-01 08:00:00,1233,35673,111367195,481319,RUNNING
root.weizhirc,weizhirc,application_1529601806040_208730,insert into table weizhi_db.qg_tim...prov_id(Stage-1),2018-06-26 03:53:59,1970-01-01 08:00:00,1950,20783,44474642,263997,RUNNING
root.hjpt,hjpt,application_1529601806040_198928,clean:sichuan_itf_4gdpi_mbl_20180625_23 DPI,2018-06-26 03:48:41,1970-01-01 08:00:00,1346,202388,623566002,582876,RUNNING
root.hjpt,hjpt,application_1529601806040_202798,clean:anhui_itf_4gdpi_mbl_20180626_00 DPI,2018-06-26 03:48:16,1970-01-01 08:00:00,1121,174952,538832867,607632,RUNNING
root.hjpt,hjpt,application_1529601806040_198928,clean:sichuan_itf_4gdpi_mbl_20180625_23 DPI,2018-06-26 03:48:41,1970-01-01 08:00:00,1346,606116,1863533983,883387,RUNNING
root.hjpt,hjpt,application_1529601806040_202798,clean:anhui_itf_4gdpi_mbl_20180626_00 DPI,2018-06-26 03:48:16,1970-01-01 08:00:00,1111,510460,1569211322,908142,RUNNING
root.hjpt,hjpt,application_1529601806040_198928,clean:sichuan_itf_4gdpi_mbl_20180625_23 DPI,2018-06-26 03:48:41,1970-01-01 08:00:00,1305,1006461,3093096439,1183841,RUNNING
root.hjtest.hjtest,hjtest,application_1529601806040_209420,'SUM_FIX_DPI_URL_D_20180623',2018-06-26 04:01:11,1970-01-01 08:00:00,1113,111242,229445414,433633,RUNNING
root.weizhirc,weizhirc,application_1529601806040_208902,insert into table weizhi_db.oidd_tran...null(Stage-1),2018-06-26 04:06:16,1970-01-01 08:00:00,2037,35979,75802697,428570,RUNNING
root.dpiq,dpiq,application_1529601806040_209657,TS-IndexLoader-20180600021@dpiq_db.dpi_aggregation_571,2018-06-26 04:04:14,1970-01-01 08:00:00,1056,74045,184543778,550620,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_207391,'DPI_RECOG_QUANGUO_D_20180625_851',2018-06-26 03:09:20,1970-01-01 08:00:00,1002,980562,2013381370,4145639,RUNNING
root.hjpt,hjpt,application_1529601806040_207881,clean:sichuan_itf_4gdpi_mbl_20180619_11 Warn DPI,2018-06-26 04:31:04,1970-01-01 08:00:00,1016,243790,751005987,442916,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_208525,'DPI_RECOG_QUANGUO_D_20180625_850',2018-06-26 03:38:17,1970-01-01 08:00:00,1047,833138,1710596404,3911179,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_208612,'DPI_RECOG_QUANGUO_D_20180625_861',2018-06-26 03:42:35,1970-01-01 08:00:00,1044,707519,1453230547,3652463,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_211235,DPI_SER_2_852,2018-06-26 04:45:09,1970-01-01 08:00:00,2270,294199,605643845,500156,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_211506,DPI_SER_2_843,2018-06-26 04:48:53,1970-01-01 08:00:00,1229,294630,606094212,576457,RUNNING
root.hjdq,hjdq,application_1529601806040_211626,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_ce59c1e2-78b7-11e8-892a-18c58a10ad18_33_20180624_0,2018-06-26 04:52:02,1970-01-01 08:00:00,1925,111092,229524836,1288538,RUNNING
root.hjdq,hjdq,application_1529601806040_211626,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_ce59c1e2-78b7-11e8-892a-18c58a10ad18_33_20180624_0,2018-06-26 04:52:02,1970-01-01 08:00:00,2769,813654,1670877062,1588972,RUNNING
root.hjpt,hjpt,application_1529601806040_209933,clean:sichuan_itf_4gdpi_mbl_20180614_09 Warn DPI,2018-06-26 05:13:01,1970-01-01 08:00:00,1482,135330,418008695,330203,RUNNING
root.hjdq,hjdq,application_1529601806040_212713,CHECK_TASK_province_CRM_DB.ITG_ORD_PAYMENT_PLAN_D_task_13467b5e-78ba-11e8-9922-18c58a10ad18_11_20180613_2,2018-06-26 05:20:46,1970-01-01 08:00:00,1936,576550,1184024431,466395,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_212621,DPI_SER_1_861,2018-06-26 05:20:01,1970-01-01 08:00:00,1401,327125,673475443,511072,RUNNING
root.hjdq,hjdq,application_1529601806040_212713,CHECK_TASK_province_CRM_DB.ITG_ORD_PAYMENT_PLAN_D_task_13467b5e-78ba-11e8-9922-18c58a10ad18_11_20180613_2,2018-06-26 05:20:46,1970-01-01 08:00:00,2788,1316527,2700669318,766804,RUNNING
root.hjdq,hjdq,application_1529601806040_212365,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_af6799c0-78b8-11e8-abee-18c58a10ad18_35_20180624_0,2018-06-26 05:10:49,1970-01-01 08:00:00,1263,449740,923777657,1363761,RUNNING
root.hjdq,hjdq,application_1529601806040_212713,CHECK_TASK_province_CRM_DB.ITG_ORD_PAYMENT_PLAN_D_task_13467b5e-78ba-11e8-9922-18c58a10ad18_11_20180613_2,2018-06-26 05:20:46,1970-01-01 08:00:00,2433,2125746,4358002778,1067227,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_213361,'MID_MBL_DPI_USER_SUM_H_D_20180623',2018-06-26 05:38:37,1970-01-01 08:00:00,1939,104120,215225925,295778,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_213361,'MID_MBL_DPI_USER_SUM_H_D_20180623',2018-06-26 05:38:37,1970-01-01 08:00:00,1682,686450,1407968765,596266,RUNNING
root.hjdq,hjdq,application_1529601806040_213209,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_659d08e8-78b8-11e8-a6e8-18c58a10ad18_34_20180624_0,2018-06-26 05:34:57,1970-01-01 08:00:00,1245,28385,59456105,1116935,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_213361,'MID_MBL_DPI_USER_SUM_H_D_20180623',2018-06-26 05:38:37,1970-01-01 08:00:00,1010,979335,2073586422,1497848,RUNNING
root.hjdq,hjdq,application_1529601806040_214336,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_50a2f3f4-78bc-11e8-8e1f-18c58a10ad18_77_20180613_2,2018-06-26 05:55:56,1970-01-01 08:00:00,1547,275935,567195706,759667,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_213361,'MID_MBL_DPI_USER_SUM_H_D_20180623',2018-06-26 05:38:37,1970-01-01 08:00:00,1010,1282338,3004107640,1798357,RUNNING
root.hjpt,hjpt,application_1529601806040_205555,clean:anhui_itf_4gdpi_mbl_20180626_01 DPI,2018-06-26 06:02:56,1970-01-01 08:00:00,1441,410465,1262824580,640748,RUNNING
root.hjpt,hjpt,application_1529601806040_212876,clean:sichuan_itf_4gdpi_mbl_20180625_18 Warn DPI,2018-06-26 06:12:50,1970-01-01 08:00:00,1379,64517,200223683,346599,RUNNING
root.dpiq,dpiq,application_1529601806040_215181,TS-IndexLoader-20180626000@dpiq_db.dpi_aggregation_891,2018-06-26 06:12:48,1970-01-01 08:00:00,1191,27134,85324133,348576,RUNNING
root.hjpt,hjpt,application_1529601806040_213108,clean:sichuan_itf_4gdpi_mbl_20180625_17 Warn DPI,2018-06-26 06:22:03,1970-01-01 08:00:00,1270,173968,536527313,395011,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_215962,DPI_SER_1_844,2018-06-26 06:26:13,1970-01-01 08:00:00,3717,537918,1107974515,444770,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_216067,DPI_SER_2_861,2018-06-26 06:29:47,1970-01-01 08:00:00,1213,137524,283819668,531068,RUNNING
root.hjtest.hjstandard,hjtest,application_1529601806040_216320,DPI_SER_1_834,2018-06-26 06:34:31,1970-01-01 08:00:00,2182,217300,447917122,547654,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,2000,254629,527590827,302520,RUNNING
root.hjpt,hjpt,application_1529601806040_207866,clean:anhui_itf_4gdpi_mbl_20180626_02 DPI,2018-06-26 06:42:37,1970-01-01 08:00:00,1403,320905,987669836,663189,RUNNING
root.hjpt,hjpt,application_1529601806040_207859,clean:shanxi1_itf_4gdpi_mbl_20180626_02 DPI,2018-06-26 06:44:41,1970-01-01 08:00:00,1179,283736,873107217,538924,RUNNING
root.hjdq,hjdq,application_1529601806040_217145,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_eabc4a4e-78c6-11e8-97b0-18c58a10ad18_77_20180613_2,2018-06-26 06:45:41,1970-01-01 08:00:00,1141,268578,551987172,479631,RUNNING
root.hjdq,hjdq,application_1529601806040_217153,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_36707726-78c7-11e8-825a-18c58a10ad18_11_20180613_2,2018-06-26 06:45:59,1970-01-01 08:00:00,1138,239500,492393254,461680,RUNNING
root.hjdq,hjdq,application_1529601806040_217145,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_eabc4a4e-78c6-11e8-97b0-18c58a10ad18_77_20180613_2,2018-06-26 06:45:41,1970-01-01 08:00:00,1332,648639,1330537367,780175,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,1324,849764,1758763309,603064,RUNNING
root.hjpt,hjpt,application_1529601806040_207866,clean:anhui_itf_4gdpi_mbl_20180626_02 DPI,2018-06-26 06:42:37,1970-01-01 08:00:00,1232,736314,2263453864,963735,RUNNING
root.hjpt,hjpt,application_1529601806040_210213,clean:guangdong_itf_4gdpi_mbl_20180626_03 DPI,2018-06-26 06:46:47,1970-01-01 08:00:00,1155,348950,1073353172,713872,RUNNING
root.hjpt,hjpt,application_1529601806040_207859,clean:shanxi1_itf_4gdpi_mbl_20180626_02 DPI,2018-06-26 06:44:41,1970-01-01 08:00:00,1076,633326,1946695306,839467,RUNNING
root.hjdq,hjdq,application_1529601806040_217153,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_36707726-78c7-11e8-825a-18c58a10ad18_11_20180613_2,2018-06-26 06:45:59,1970-01-01 08:00:00,1003,544788,1117692171,762222,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,2000,1512790,3126906210,903517,RUNNING
root.hjdq,hjdq,application_1529601806040_217145,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_eabc4a4e-78c6-11e8-97b0-18c58a10ad18_77_20180613_2,2018-06-26 06:45:41,1970-01-01 08:00:00,1331,1048224,2148888996,1080628,RUNNING
root.hjpt,hjpt,application_1529601806040_210213,clean:guangdong_itf_4gdpi_mbl_20180626_03 DPI,2018-06-26 06:46:47,1970-01-01 08:00:00,1149,695125,2136491186,1014324,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,2000,2122055,4387090967,1203966,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,1965,2834401,5853727828,1504423,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,2114,3438426,7102628384,1804846,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217515,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:56:53,1970-01-01 08:00:00,1627,221953,458069496,1609736,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217073,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:48:38,1970-01-01 08:00:00,1375,3829287,7908229164,2105256,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217515,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:56:53,1970-01-01 08:00:00,1752,684665,1412375336,1910169,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217515,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:56:53,1970-01-01 08:00:00,2229,1291499,2667724589,2210616,RUNNING
root.hjpt,hjpt,application_1529601806040_210119,clean:shanxi1_itf_4gdpi_mbl_20180626_03 DPI,2018-06-26 07:25:05,1970-01-01 08:00:00,1025,312148,960210706,518726,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217515,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:56:53,1970-01-01 08:00:00,2593,2112363,4356851723,2511051,RUNNING
root.hjpt,hjpt,application_1529601806040_217334,clean:sichuan_itf_4gdpi_mbl_20180625_19 Warn DPI,2018-06-26 07:31:14,1970-01-01 08:00:00,1342,109622,338606248,450156,RUNNING
root.hjpt,hjpt,application_1529601806040_210119,clean:shanxi1_itf_4gdpi_mbl_20180626_03 DPI,2018-06-26 07:25:05,1970-01-01 08:00:00,1004,619243,1903360140,819165,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217515,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:56:53,1970-01-01 08:00:00,2101,2778328,5728233576,2811591,RUNNING
root.credit_ct,credit_ct,application_1529601806040_217515,CREATE TABLE TEMP_CREDIT_C...t.tmp263201=0))(Stage-1),2018-06-26 06:56:53,1970-01-01 08:00:00,2381,3363544,6937561632,3112113,RUNNING
root.hjdq,hjdq,application_1529601806040_219691,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_1397f07e-78ce-11e8-a0b3-18c58a10ad18_77_20180613_2,2018-06-26 07:41:14,1970-01-01 08:00:00,1325,309587,636154639,451931,RUNNING
