queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.hjpt,hjpt,application_1528978566586_345853,clean:sichuan_itf_4gdpi_mbl_20180620_22 DPI,2018-06-21 02:54:42,1970-01-01 08:00:00,1966,35072,110604229,375399,RUNNING
root.credit_ct,credit_ct,application_1528978566586_350895,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 02:56:58,1970-01-01 08:00:00,2843,1066781,2197385860,539443,RUNNING
root.hjpt,hjpt,application_1528978566586_345853,clean:sichuan_itf_4gdpi_mbl_20180620_22 DPI,2018-06-21 02:54:42,1970-01-01 08:00:00,1814,591841,1820627696,675746,RUNNING
root.credit_ct,credit_ct,application_1528978566586_350440,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 02:48:15,1970-01-01 08:00:00,1062,2053731,4226145196,1062707,RUNNING
root.hjpt,hjpt,application_1528978566586_345853,clean:sichuan_itf_4gdpi_mbl_20180620_22 DPI,2018-06-21 02:54:42,1970-01-01 08:00:00,1548,1121361,3446994140,976119,RUNNING
root.credit_ct,credit_ct,application_1528978566586_351164,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 03:06:19,1970-01-01 08:00:00,2751,831218,1710579206,579465,RUNNING
root.hjpt,hjpt,application_1528978566586_349801,clean:shanxi1_itf_4gdpi_mbl_20180621_00 DPI,2018-06-21 03:08:09,1970-01-01 08:00:00,1105,284676,876083435,469431,RUNNING
root.credit_ct,credit_ct,application_1528978566586_350895,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 02:56:58,1970-01-01 08:00:00,1017,1961620,4037761472,1140173,RUNNING
root.credit_ct,credit_ct,application_1528978566586_351078,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 03:15:34,1970-01-01 08:00:00,2091,61839,128813902,324705,RUNNING
root.credit_ct,credit_ct,application_1528978566586_351164,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 03:06:19,1970-01-01 08:00:00,1804,1840384,3786976281,879837,RUNNING
root.hjpt,hjpt,application_1528978566586_351984,clean:sichuan_itf_4gdpi_mbl_20180620_14 Warn DPI,2018-06-21 03:11:41,1970-01-01 08:00:00,1224,385427,1186190219,557916,RUNNING
root.hjpt,hjpt,application_1528978566586_349801,clean:shanxi1_itf_4gdpi_mbl_20180621_00 DPI,2018-06-21 03:08:09,1970-01-01 08:00:00,1068,614128,1887857960,769804,RUNNING
root.credit_ct,credit_ct,application_1528978566586_351078,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 03:15:34,1970-01-01 08:00:00,3890,1085026,2236202967,645329,RUNNING
root.hjdq,hjdq,application_1528978566586_353500,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_cf56bad8-74bf-11e8-808f-18c58a10ad18_33_20180619_0,2018-06-21 03:29:05,1970-01-01 08:00:00,1080,73786,152269653,734983,RUNNING
root.hjdq,hjdq,application_1528978566586_353521,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_501a9ac2-74c0-11e8-b47d-18c58a10ad18_35_20180619_0,2018-06-21 03:30:26,1970-01-01 08:00:00,1069,41689,86466855,653935,RUNNING
root.hjdq,hjdq,application_1528978566586_353503,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_34c03048-74c0-11e8-9d21-18c58a10ad18_35_20180619_0,2018-06-21 03:29:30,1970-01-01 08:00:00,1065,72883,150414125,710369,RUNNING
root.hjdq,hjdq,application_1528978566586_353491,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_eb4960d8-74bf-11e8-98ae-18c58a10ad18_34_20180619_0,2018-06-21 03:28:24,1970-01-01 08:00:00,1056,182335,375132817,775988,RUNNING
root.hjpt,hjpt,application_1528978566586_352851,netmanager_lte_boa,2018-06-21 03:00:30,1970-01-01 08:00:00,2884,230595,475490761,2751119,RUNNING
root.hjpt,hjpt,application_1528978566586_347246,clean:sichuan_itf_4gdpi_mbl_20180620_23 DPI,2018-06-21 03:40:07,1970-01-01 08:00:00,1767,71682,222825192,373937,RUNNING
root.hjdq,hjdq,application_1528978566586_353500,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_cf56bad8-74bf-11e8-808f-18c58a10ad18_33_20180619_0,2018-06-21 03:29:05,1970-01-01 08:00:00,1640,522849,1073420277,1035483,RUNNING
root.hjpt,hjpt,application_1528978566586_349775,clean:sichuan_itf_4gdpi_mbl_20180621_00 DPI,2018-06-21 03:38:22,1970-01-01 08:00:00,1266,245977,757498270,479328,RUNNING
root.hjdq,hjdq,application_1528978566586_353503,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_34c03048-74c0-11e8-9d21-18c58a10ad18_35_20180619_0,2018-06-21 03:29:30,1970-01-01 08:00:00,1211,448783,921350314,1010870,RUNNING
root.hjpt,hjpt,application_1528978566586_352851,netmanager_lte_boa,2018-06-21 03:00:30,1970-01-01 08:00:00,3009,1186015,2434986954,3051681,RUNNING
root.hjpt,hjpt,application_1528978566586_347246,clean:sichuan_itf_4gdpi_mbl_20180620_23 DPI,2018-06-21 03:40:07,1970-01-01 08:00:00,1742,594960,1830083086,674498,RUNNING
root.hjdq,hjdq,application_1528978566586_353500,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_cf56bad8-74bf-11e8-808f-18c58a10ad18_33_20180619_0,2018-06-21 03:29:05,1970-01-01 08:00:00,1638,1015265,2081872656,1336045,RUNNING
root.hjpt,hjpt,application_1528978566586_351974,roam:itf_4gdpi_mbl_guangdong_20180620_04-combine,2018-06-21 03:45:11,1970-01-01 08:00:00,1368,160987,496470457,370902,RUNNING
root.hjpt,hjpt,application_1528978566586_349775,clean:sichuan_itf_4gdpi_mbl_20180621_00 DPI,2018-06-21 03:38:22,1970-01-01 08:00:00,1240,624584,1920214900,779887,RUNNING
root.hjdq,hjdq,application_1528978566586_353503,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_34c03048-74c0-11e8-9d21-18c58a10ad18_35_20180619_0,2018-06-21 03:29:30,1970-01-01 08:00:00,1176,803543,1647873785,1311432,RUNNING
root.weizhirc,weizhirc,application_1528978566586_353876,insert into table weizhi_db.qg_tim...prov_id(Stage-1),2018-06-21 03:52:02,1970-01-01 08:00:00,1502,113845,235271460,259545,RUNNING
root.weizhirc,weizhirc,application_1528978566586_353827,insert into  table we...a.op_time='20180620'(Stage-1),2018-06-21 03:51:19,1970-01-01 08:00:00,1497,113751,235185937,303226,RUNNING
root.credit_ct,credit_ct,application_1528978566586_354501,create table temp_fym_tonghua_voice...msisdn(Stage-1),2018-06-21 03:50:33,1970-01-01 08:00:00,1478,130665,271212650,348869,RUNNING
root.hjpt,hjpt,application_1528978566586_347246,clean:sichuan_itf_4gdpi_mbl_20180620_23 DPI,2018-06-21 03:40:07,1970-01-01 08:00:00,1307,1081893,3325689519,974920,RUNNING
root.hjpt,hjpt,application_1528978566586_351635,clean:guangdong_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 03:48:35,1970-01-01 08:00:00,1147,216839,667570075,467245,RUNNING
root.hjpt,hjpt,application_1528978566586_352851,netmanager_lte_boa,2018-06-21 03:00:30,1970-01-01 08:00:00,5260,3314681,6801936008,3652494,RUNNING
root.hjpt,hjpt,application_1528978566586_351635,clean:guangdong_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 03:48:35,1970-01-01 08:00:00,1147,560936,1724323952,767637,RUNNING
root.hjpt,hjpt,application_1528978566586_352851,netmanager_lte_boa,2018-06-21 03:00:30,1970-01-01 08:00:00,5006,4822704,9890271737,3952859,RUNNING
root.hjpt,hjpt,application_1528978566586_352851,netmanager_lte_boa,2018-06-21 03:00:30,1970-01-01 08:00:00,4697,6306397,12928914122,4253229,RUNNING
root.hjdq,hjdq,application_1528978566586_354746,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_789d1f7a-74c4-11e8-8647-18c58a10ad18_33_20180619_0,2018-06-21 04:00:57,1970-01-01 08:00:00,1183,9011,19597782,626158,RUNNING
root.hjdq,hjdq,application_1528978566586_354766,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_7896ae60-74c4-11e8-b386-18c58a10ad18_35_20180619_0,2018-06-21 04:01:33,1970-01-01 08:00:00,1179,12279,26313097,589673,RUNNING
root.credit_ct,credit_ct,application_1528978566586_355063,create table temp_fym_tonghua_voice...msisdn(Stage-1),2018-06-21 04:10:33,1970-01-01 08:00:00,1471,205956,423502351,350402,RUNNING
root.hjdq,hjdq,application_1528978566586_354753,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_789ca040-74c4-11e8-9424-18c58a10ad18_34_20180619_0,2018-06-21 04:01:14,1970-01-01 08:00:00,1156,552796,1134538327,1209796,RUNNING
root.hjdq,hjdq,application_1528978566586_355001,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_774375c4-74c5-11e8-89a8-18c58a10ad18_33_20180619_0,2018-06-21 04:07:17,1970-01-01 08:00:00,1136,290869,597404694,846413,RUNNING
root.hjdq,hjdq,application_1528978566586_354766,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_7896ae60-74c4-11e8-b386-18c58a10ad18_35_20180619_0,2018-06-21 04:01:33,1970-01-01 08:00:00,1124,540215,1108874645,1190333,RUNNING
root.hjdq,hjdq,application_1528978566586_355066,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_9abc2960-74c5-11e8-959b-18c58a10ad18_34_20180619_0,2018-06-21 04:08:40,1970-01-01 08:00:00,1033,265548,545900970,763627,RUNNING
root.sjyy_dm,daua,application_1528978566586_353951,'mid_family_Circle_call_info_m_201805_834',2018-06-21 04:08:38,1970-01-01 08:00:00,1016,224724,692704592,765921,RUNNING
root.hjpt,hjpt,application_1528978566586_351625,clean:shanxi1_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 04:18:44,1970-01-01 08:00:00,1339,282731,870472726,460494,RUNNING
root.hjpt,hjpt,application_1528978566586_351618,clean:chongqing_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 04:16:43,1970-01-01 08:00:00,1172,330309,1016245933,580980,RUNNING
root.hjdq,hjdq,application_1528978566586_354753,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_789ca040-74c4-11e8-9424-18c58a10ad18_34_20180619_0,2018-06-21 04:01:14,1970-01-01 08:00:00,1146,893876,1833358177,1510166,RUNNING
root.hjdq,hjdq,application_1528978566586_355001,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_774375c4-74c5-11e8-89a8-18c58a10ad18_33_20180619_0,2018-06-21 04:07:17,1970-01-01 08:00:00,1071,623774,1279362514,1146778,RUNNING
root.hjdq,hjdq,application_1528978566586_355066,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_9abc2960-74c5-11e8-959b-18c58a10ad18_34_20180619_0,2018-06-21 04:08:40,1970-01-01 08:00:00,1033,575443,1180567699,1063995,RUNNING
root.hjpt,hjpt,application_1528978566586_353315,roam:itf_4gdpi_mbl_guangdong_20180620_03-combine,2018-06-21 04:26:45,1970-01-01 08:00:00,1714,197101,608160980,279254,RUNNING
root.hjpt,hjpt,application_1528978566586_351625,clean:shanxi1_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 04:18:44,1970-01-01 08:00:00,1319,681955,2096612350,760865,RUNNING
root.hjpt,hjpt,application_1528978566586_351618,clean:chongqing_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 04:16:43,1970-01-01 08:00:00,1163,678546,2085793657,881343,RUNNING
root.hjdq,hjdq,application_1528978566586_355370,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_fd7a5684-74c6-11e8-b386-18c58a10ad18_34_20180619_0,2018-06-21 04:18:07,1970-01-01 08:00:00,1020,389868,800682483,1097620,RUNNING
root.hjdq,hjdq,application_1528978566586_355869,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MDR_H_task_03aebab6-74c9-11e8-8551-18c58a10ad18_35_20180619_0,2018-06-21 04:32:48,1970-01-01 08:00:00,1217,181168,373104295,817780,RUNNING
root.hjpt,hjpt,application_1528978566586_355290,clean:sichuan_itf_4gdpi_mbl_20180620_18 Warn DPI,2018-06-21 04:45:43,1970-01-01 08:00:00,1569,87580,271262721,342883,RUNNING
root.hjpt,hjpt,application_1528978566586_355344,clean:sichuan_itf_4gdpi_mbl_20180620_19 Warn DPI,2018-06-21 04:46:30,1970-01-01 08:00:00,1291,108711,336059292,295894,RUNNING
root.weizhirc,weizhirc,application_1528978566586_355514,insert into table weizhi_db.oidd_tran...null(Stage-2),2018-06-21 04:42:20,1970-01-01 08:00:00,1259,346300,714458987,546566,RUNNING
root.hjdq,hjdq,application_1528978566586_355370,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_fd7a5684-74c6-11e8-b386-18c58a10ad18_34_20180619_0,2018-06-21 04:18:07,1970-01-01 08:00:00,1021,1358400,2785938147,2299433,RUNNING
root.credit_ct,credit_ct,application_1528978566586_355890,"create table temp_fym..._id
,day_id
,hour_id(Stage-1)",2018-06-21 04:57:02,1970-01-01 08:00:00,3878,356603,736540642,265354,RUNNING
root.hjpt,hjpt,application_1528978566586_353246,clean:guangdong_itf_4gdpi_mbl_20180621_02 DPI,2018-06-21 04:56:25,1970-01-01 08:00:00,1340,203904,628474077,301684,RUNNING
root.hjdq,hjdq,application_1528978566586_355370,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_fd7a5684-74c6-11e8-b386-18c58a10ad18_34_20180619_0,2018-06-21 04:18:07,1970-01-01 08:00:00,1015,1664746,3413346135,2599872,RUNNING
root.hjpt,hjpt,application_1528978566586_353246,clean:guangdong_itf_4gdpi_mbl_20180621_02 DPI,2018-06-21 04:56:25,1970-01-01 08:00:00,1339,605875,1863005306,602024,RUNNING
root.hjpt,hjpt,application_1528978566586_353246,clean:guangdong_itf_4gdpi_mbl_20180621_02 DPI,2018-06-21 04:56:25,1970-01-01 08:00:00,1019,992937,3051754166,902389,RUNNING
root.hjdq,hjdq,application_1528978566586_357087,CHECK_TASK_bil01_BIL_DB.ITG_OTH_VDR_H_task_0a242922-74cd-11e8-8bc3-18c58a10ad18_33_20180619_0,2018-06-21 05:02:38,1970-01-01 08:00:00,1346,157990,325479826,829726,RUNNING
root.hjpt,hjpt,application_1528978566586_351644,clean:anhui_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 05:16:04,1970-01-01 08:00:00,2112,386503,1190539114,324311,RUNNING
root.dw,dw_etl,application_1528978566586_352914,HIVE-c4b41fee-a413-4020-9a52-6a7b35a62444,2018-06-21 03:02:04,1970-01-01 08:00:00,1105,1853619,3797983076,8364864,RUNNING
root.dw,dw_etl,application_1528978566586_352919,HIVE-50e7727a-1373-46fc-963f-c17695e6fc14,2018-06-21 03:02:04,1970-01-01 08:00:00,1068,1651626,3384995485,8364919,RUNNING
root.hjpt,hjpt,application_1528978566586_351644,clean:anhui_itf_4gdpi_mbl_20180621_01 DPI,2018-06-21 05:16:04,1970-01-01 08:00:00,1551,994491,3057950752,624616,RUNNING
root.dw,dw_etl,application_1528978566586_352919,HIVE-50e7727a-1373-46fc-963f-c17695e6fc14,2018-06-21 03:02:04,1970-01-01 08:00:00,1281,2014155,4127885950,8665225,RUNNING
root.dw,dw_etl,application_1528978566586_352919,HIVE-50e7727a-1373-46fc-963f-c17695e6fc14,2018-06-21 03:02:04,1970-01-01 08:00:00,1564,2422727,4964919904,8965608,RUNNING
root.sjyy_dm,daua,application_1528978566586_358006,'mid_family_Circle_call_info_m_201805_834',2018-06-21 05:34:19,1970-01-01 08:00:00,1507,28135,88709834,130763,RUNNING
root.dw,dw_etl,application_1528978566586_352914,HIVE-c4b41fee-a413-4020-9a52-6a7b35a62444,2018-06-21 03:02:04,1970-01-01 08:00:00,1272,2737643,5610108058,9866615,RUNNING
root.hjpt,hjpt,application_1528978566586_355971,roam:itf_4gdpi_mbl_anhui_20180620_02-combine,2018-06-21 05:41:45,1970-01-01 08:00:00,1185,11487,36868003,285323,RUNNING
root.hjpt,hjpt,application_1528978566586_355328,clean:guangdong_itf_4gdpi_mbl_20180621_03 DPI,2018-06-21 05:41:43,1970-01-01 08:00:00,1078,15698,49682576,287577,RUNNING
root.dw,dw_etl,application_1528978566586_352914,HIVE-c4b41fee-a413-4020-9a52-6a7b35a62444,2018-06-21 03:02:04,1970-01-01 08:00:00,2119,3137484,6431044779,10167000,RUNNING
root.hjpt,hjpt,application_1528978566586_355328,clean:guangdong_itf_4gdpi_mbl_20180621_03 DPI,2018-06-21 05:41:43,1970-01-01 08:00:00,1025,324300,997415372,587961,RUNNING
