queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.credit_ct,credit_ct,application_1528978566586_107776,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_841...a(Stage-1),2018-06-16 06:16:12,1970-01-01 08:00:00,1083,2228497,4578479535,1930677,RUNNING
root.hjpt,hjpt,application_1528978566586_108605,roam:itf_4gdpi_mbl_sichuan_20180615_11-combine,2018-06-16 06:43:25,1970-01-01 08:00:00,1077,117380,241514707,598487,RUNNING
root.credit_ct,credit_ct,application_1528978566586_108226,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-16 06:38:13,1970-01-01 08:00:00,1273,384505,790489687,1211000,RUNNING
root.credit_ct,credit_ct,application_1528978566586_108287,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 06:32:12,1970-01-01 08:00:00,1170,2074801,4260769423,1571746,RUNNING
root.credit_ct,credit_ct,application_1528978566586_108226,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-16 06:38:13,1970-01-01 08:00:00,1749,754122,1550054197,1511439,RUNNING
root.hjpt,hjpt,application_1528978566586_109782,roam:itf_4gdpi_mbl_sichuan_20180615_17-roam,2018-06-16 06:54:28,1970-01-01 08:00:00,1106,107172,220705052,536784,RUNNING
root.hjpt,hjpt,application_1528978566586_109464,clean:sichuan_itf_4gdpi_mbl_20180611_12 Warn DPI,2018-06-16 06:57:30,1970-01-01 08:00:00,1299,327218,1007484861,654615,RUNNING
root.credit_ct,credit_ct,application_1528978566586_107976,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 06:58:34,1970-01-01 08:00:00,1030,466990,959610336,1191602,RUNNING
root.credit_ct,credit_ct,application_1528978566586_107976,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 06:58:34,1970-01-01 08:00:00,1983,942644,1937303306,1492018,RUNNING
root.credit_ct,credit_ct,application_1528978566586_107976,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 06:58:34,1970-01-01 08:00:00,2776,1767697,3632005844,1792416,RUNNING
root.hjpt,hjpt,application_1528978566586_103151,clean:anhui_itf_4gdpi_mbl_20180616_02 DPI,2018-06-16 07:17:52,1970-01-01 08:00:00,1794,175027,540387119,634061,RUNNING
root.hjpt,hjpt,application_1528978566586_108879,roam:itf_4gdpi_mbl_anhui_20180615_01-combine,2018-06-16 07:17:22,1970-01-01 08:00:00,1310,228568,469572790,664212,RUNNING
root.credit_ct,credit_ct,application_1528978566586_107976,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 06:58:34,1970-01-01 08:00:00,2820,2728765,5606195039,2092833,RUNNING
root.hjpt,hjpt,application_1528978566586_103151,clean:anhui_itf_4gdpi_mbl_20180616_02 DPI,2018-06-16 07:17:52,1970-01-01 08:00:00,1788,713081,2193019118,934477,RUNNING
root.hjpt,hjpt,application_1528978566586_105226,clean:shanxi1_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:25:46,1970-01-01 08:00:00,1194,42650,132780103,461086,RUNNING
root.hjpt,hjpt,application_1528978566586_105208,clean:guangdong_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:31:36,1970-01-01 08:00:00,1442,39869,124557540,411428,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,1295,489615,1005133788,2523801,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_86994,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:00:44,1970-01-01 08:00:00,1231,2907307,5964781723,5863372,RUNNING
root.hjpt,hjpt,application_1528978566586_103151,clean:anhui_itf_4gdpi_mbl_20180616_02 DPI,2018-06-16 07:17:52,1970-01-01 08:00:00,1122,1190440,3659007617,1234891,RUNNING
root.hjpt,hjpt,application_1528978566586_105226,clean:shanxi1_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:25:46,1970-01-01 08:00:00,1106,377671,1161640229,761502,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,1755,1002277,2056370472,2824304,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_86994,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:00:44,1970-01-01 08:00:00,1511,3376550,6926867549,6163878,RUNNING
root.hjpt,hjpt,application_1528978566586_105208,clean:guangdong_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:31:36,1970-01-01 08:00:00,1373,455260,1400356791,711934,RUNNING
root.hjpt,hjpt,application_1528978566586_105226,clean:shanxi1_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:25:46,1970-01-01 08:00:00,1093,709702,2181332257,1062007,RUNNING
root.hjdq,hjdq,application_1528978566586_112437,CHECK_TASK_province_CRM_DB.ITG_OFFER_PROD_INST_REL_D_task_91dd8a20-70ef-11e8-b481-18c58a10ad18_19_20180613_0,2018-06-16 07:33:57,1970-01-01 08:00:00,1062,48148,99671128,571047,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,2272,1661268,3408847478,3124894,RUNNING
root.hjpt,hjpt,application_1528978566586_105208,clean:guangdong_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:31:36,1970-01-01 08:00:00,1372,867891,2667632859,1012527,RUNNING
root.dw,dw_etl,application_1528978566586_108216,HIVE-fa73e098-f211-49ac-accf-5b456475865e,2018-06-16 05:33:36,1970-01-01 08:00:00,1062,2653008,5436323480,8092756,RUNNING
root.credit_ct,credit_ct,application_1528978566586_112710,CREATE TABLE TEMP_CRE...prvnce_id=t5.prov_id(Stage-1),2018-06-16 07:41:46,1970-01-01 08:00:00,1012,149672,308431243,402433,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,3817,2335353,4792769498,3425435,RUNNING
root.hjpt,hjpt,application_1528978566586_105372,clean:chongqing_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:43:17,1970-01-01 08:00:00,1489,346545,1066488813,611530,RUNNING
root.hjpt,hjpt,application_1528978566586_105208,clean:guangdong_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:31:36,1970-01-01 08:00:00,1265,1275307,3918950404,1313063,RUNNING
root.hjpt,hjpt,application_1528978566586_111309,clean:sichuan_itf_4gdpi_mbl_20180615_18 Warn DPI,2018-06-16 07:43:12,1970-01-01 08:00:00,1139,312163,960621605,617191,RUNNING
root.hjpt,hjpt,application_1528978566586_111486,boa_oidd_city_code_num,2018-06-16 07:00:33,1970-01-01 08:00:00,2824,820528,1684994018,3476500,RUNNING
root.hjpt,hjpt,application_1528978566586_105372,clean:chongqing_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:43:17,1970-01-01 08:00:00,1482,794394,2442027424,911969,RUNNING
root.dw,dw_etl,application_1528978566586_108221,HIVE-69b6e68c-8270-4863-ae6c-be9553cef181,2018-06-16 05:33:41,1970-01-01 08:00:00,1272,2871651,5885622129,8688385,RUNNING
root.hjpt,hjpt,application_1528978566586_111486,boa_oidd_city_code_num,2018-06-16 07:00:33,1970-01-01 08:00:00,5033,1833733,3762352198,3776954,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,1976,3508955,7198926303,4026328,RUNNING
root.dw,dw_etl,application_1528978566586_108221,HIVE-69b6e68c-8270-4863-ae6c-be9553cef181,2018-06-16 05:33:41,1970-01-01 08:00:00,1251,3240083,6641138548,8988841,RUNNING
root.dw,dw_etl,application_1528978566586_108216,HIVE-fa73e098-f211-49ac-accf-5b456475865e,2018-06-16 05:33:36,1970-01-01 08:00:00,1250,3306482,6777763144,8994189,RUNNING
root.hjpt,hjpt,application_1528978566586_105372,clean:chongqing_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 07:43:17,1970-01-01 08:00:00,1055,1209037,3715510511,1212423,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_87072,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:00:36,1970-01-01 08:00:00,1010,4176588,8567618220,7373920,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_86994,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:00:44,1970-01-01 08:00:00,1010,4248600,8715396193,7365903,RUNNING
root.hjpt,hjpt,application_1528978566586_111486,boa_oidd_city_code_num,2018-06-16 07:00:33,1970-01-01 08:00:00,4875,3320122,6806519575,4077413,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,2477,4188457,8592839763,4326786,RUNNING
root.dw,dw_etl,application_1528978566586_108221,HIVE-69b6e68c-8270-4863-ae6c-be9553cef181,2018-06-16 05:33:41,1970-01-01 08:00:00,1253,3615929,7410870834,9289300,RUNNING
root.dw,dw_etl,application_1528978566586_108216,HIVE-fa73e098-f211-49ac-accf-5b456475865e,2018-06-16 05:33:36,1970-01-01 08:00:00,1248,3679403,7541516899,9294647,RUNNING
root.hjpt,hjpt,application_1528978566586_107593,clean:guangdong_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 07:58:52,1970-01-01 08:00:00,1057,272619,838904765,578398,RUNNING
root.hjpt,hjpt,application_1528978566586_107593,clean:guangdong_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 07:58:52,1970-01-01 08:00:00,1057,589686,1812624901,878802,RUNNING
root.credit_ct,credit_ct,application_1528978566586_111812,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-16 08:13:13,1970-01-01 08:00:00,3971,461515,951254999,318489,RUNNING
root.hjtest.hjstandard,hjtest,application_1528978566586_88353,"insert overwrite tabl...type,visit_area_code(Stage-1)",2018-06-16 06:56:24,1970-01-01 08:00:00,1010,4584419,9404927564,4927589,RUNNING
root.credit_ct,credit_ct,application_1528978566586_111789,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-16 08:20:08,1970-01-01 08:00:00,3986,877744,1806851381,504041,RUNNING
root.credit_ct,credit_ct,application_1528978566586_110812,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 08:25:29,1970-01-01 08:00:00,1911,267041,550715738,482932,RUNNING
root.credit_ct,credit_ct,application_1528978566586_110812,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 08:25:29,1970-01-01 08:00:00,2799,1129288,2322244657,783444,RUNNING
root.credit_ct,credit_ct,application_1528978566586_110812,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 08:25:29,1970-01-01 08:00:00,3330,2195236,4513840535,1083891,RUNNING
root.hjpt,hjpt,application_1528978566586_109954,clean:zhejiang_itf_4gdpi_mbl_20180616_05 DPI,2018-06-16 08:39:39,1970-01-01 08:00:00,1084,236512,728044044,534504,RUNNING
root.credit_ct,credit_ct,application_1528978566586_112941,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-1),2018-06-16 08:43:13,1970-01-01 08:00:00,3707,781701,1607452695,621728,RUNNING
root.hjpt,hjpt,application_1528978566586_109954,clean:zhejiang_itf_4gdpi_mbl_20180616_05 DPI,2018-06-16 08:39:39,1970-01-01 08:00:00,1025,556464,1710621947,834960,RUNNING
root.credit_ct,credit_ct,application_1528978566586_112941,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-1),2018-06-16 08:43:13,1970-01-01 08:00:00,3208,1667104,3426360147,922258,RUNNING
root.hjdq,hjdq,application_1528978566586_114447,CHECK_TASK_province_CRM_DB.ITG_PROD_INST_ATTR_D_task_268404be-70fb-11e8-8642-18c58a10ad18_22_20180613_0,2018-06-16 08:29:07,1970-01-01 08:00:00,1580,467398,959713406,1767715,RUNNING
root.hjpt,hjpt,application_1528978566586_105223,clean:anhui_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 08:55:17,1970-01-01 08:00:00,2127,337255,1039247367,498016,RUNNING
root.hjdq,hjdq,application_1528978566586_114447,CHECK_TASK_province_CRM_DB.ITG_PROD_INST_ATTR_D_task_268404be-70fb-11e8-8642-18c58a10ad18_22_20180613_0,2018-06-16 08:29:07,1970-01-01 08:00:00,1036,806961,1654995249,2068140,RUNNING
root.hjpt,hjpt,application_1528978566586_105223,clean:anhui_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 08:55:17,1970-01-01 08:00:00,2074,972486,2990344918,798445,RUNNING
root.hjdq,hjdq,application_1528978566586_114447,CHECK_TASK_province_CRM_DB.ITG_PROD_INST_ATTR_D_task_268404be-70fb-11e8-8642-18c58a10ad18_22_20180613_0,2018-06-16 08:29:07,1970-01-01 08:00:00,1027,1115998,2287885591,2368570,RUNNING
root.credit_ct,credit_ct,application_1528978566586_112941,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-1),2018-06-16 08:43:13,1970-01-01 08:00:00,1010,2298532,4722459985,1523111,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113704,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 09:09:51,1970-01-01 08:00:00,2652,242035,499686454,224895,RUNNING
root.hjpt,hjpt,application_1528978566586_107503,clean:anhui_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 09:03:57,1970-01-01 08:00:00,1806,506491,1558355361,578667,RUNNING
root.hjpt,hjpt,application_1528978566586_107575,clean:chongqing_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 09:00:03,1970-01-01 08:00:00,1651,487715,1500122415,813075,RUNNING
root.hjpt,hjpt,application_1528978566586_105223,clean:anhui_itf_4gdpi_mbl_20180616_03 DPI,2018-06-16 08:55:17,1970-01-01 08:00:00,1172,1500186,4611159068,1098859,RUNNING
root.credit_ct,credit_ct,application_1528978566586_112941,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-1),2018-06-16 08:43:13,1970-01-01 08:00:00,1010,2601529,5342997776,1823525,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113704,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 09:09:51,1970-01-01 08:00:00,2357,1102095,2268845189,525296,RUNNING
root.hjpt,hjpt,application_1528978566586_107575,clean:chongqing_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 09:00:03,1970-01-01 08:00:00,1638,985957,3030483159,1113477,RUNNING
root.hjpt,hjpt,application_1528978566586_107503,clean:anhui_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 09:03:57,1970-01-01 08:00:00,1438,1025550,3152565747,879070,RUNNING
root.credit_ct,credit_ct,application_1528978566586_112941,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-1),2018-06-16 08:43:13,1970-01-01 08:00:00,1004,2904177,5962818660,2123930,RUNNING
root.hjpt,hjpt,application_1528978566586_103045,clean:jiangsu_itf_4gdpi_mbl_20180616_02 DPI,2018-06-16 09:17:34,1970-01-01 08:00:00,1181,129437,399316864,363263,RUNNING
root.hjpt,hjpt,application_1528978566586_114829,clean:sichuan_itf_4gdpi_mbl_20180615_21 Warn DPI,2018-06-16 09:15:54,1970-01-01 08:00:00,1100,152888,471601459,463215,RUNNING
root.hjpt,hjpt,application_1528978566586_107575,clean:chongqing_itf_4gdpi_mbl_20180616_04 DPI,2018-06-16 09:00:03,1970-01-01 08:00:00,1075,1426201,4382588684,1413938,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113704,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 09:09:51,1970-01-01 08:00:00,1010,1462868,3009863012,825759,RUNNING
root.hjpt,hjpt,application_1528978566586_103045,clean:jiangsu_itf_4gdpi_mbl_20180616_02 DPI,2018-06-16 09:17:34,1970-01-01 08:00:00,1181,483739,1487435604,663652,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113704,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 09:09:51,1970-01-01 08:00:00,1009,1765838,3630332268,1126147,RUNNING
root.credit_ct,credit_ct,application_1528978566586_114280,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_845...a(Stage-1),2018-06-16 09:27:45,1970-01-01 08:00:00,3343,660292,1360556760,352320,RUNNING
root.hjpt,hjpt,application_1528978566586_103045,clean:jiangsu_itf_4gdpi_mbl_20180616_02 DPI,2018-06-16 09:17:34,1970-01-01 08:00:00,1181,841830,2587108156,964049,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113038,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 09:31:45,1970-01-01 08:00:00,2375,220483,455133264,412752,RUNNING
root.sjyy_dm,tata,application_1528978566586_116607,insert overwrite table tf_analysis_dpi_...10(Stage-1),2018-06-16 09:31:20,1970-01-01 08:00:00,1006,80411,165767543,437719,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113038,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 09:31:45,1970-01-01 08:00:00,3211,1081787,2226103131,713223,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113038,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 09:31:45,1970-01-01 08:00:00,1343,2018742,4150475910,1013718,RUNNING
root.credit_ct,credit_ct,application_1528978566586_113038,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 09:31:45,1970-01-01 08:00:00,1310,2293639,4715263827,1314204,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116804,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-16 09:36:17,1970-01-01 08:00:00,1308,365922,751636466,1042718,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116678,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-2),2018-06-16 09:34:00,1970-01-01 08:00:00,1266,308572,634706016,1179502,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116678,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_844...a(Stage-2),2018-06-16 09:34:00,1970-01-01 08:00:00,1011,828021,1701251020,1780583,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116070,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-16 10:11:48,1970-01-01 08:00:00,2264,445030,917392942,413671,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116804,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-16 09:36:17,1970-01-01 08:00:00,1010,1108035,2273933113,2545019,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116070,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.RN=2(Stage-1),2018-06-16 10:11:48,1970-01-01 08:00:00,2097,1125670,2316786765,714038,RUNNING
root.weizhirc,weizhirc,application_1528978566586_117249,insert into table weizhi_db.abroad_ta...pdsn(Stage-1),2018-06-16 10:15:31,1970-01-01 08:00:00,1449,728796,1499557188,490892,RUNNING
root.credit_ct,credit_ct,application_1528978566586_118014,"----近三个月的夜间通话时长
create table temp_c...msisdn(Stage-1)",2018-06-16 10:14:44,1970-01-01 08:00:00,1082,109687,225866374,538332,RUNNING
root.credit_ct,credit_ct,application_1528978566586_116135,CREATE TABLE TEMP_CREDIT_CHEAT_DAY_8_846...a(Stage-1),2018-06-16 10:19:41,1970-01-01 08:00:00,3869,450863,929549301,541783,RUNNING
root.weizhirc,weizhirc,application_1528978566586_117249,insert into table weizhi_db.abroad_ta...pdsn(Stage-1),2018-06-16 10:15:31,1970-01-01 08:00:00,1457,847738,1744534453,791263,RUNNING
root.hjpt,hjpt,application_1528978566586_116796,roam:itf_4gdpi_mbl_sichuan_20180615_18-roam,2018-06-16 10:26:59,1970-01-01 08:00:00,1350,206593,424647591,404290,RUNNING
root.hjpt,hjpt,application_1528978566586_117988,HIVE-691789dd-056b-4320-b9a0-c54009a022a1,2018-06-16 10:12:19,1970-01-01 08:00:00,1923,37074,77886341,2485438,RUNNING
root.dw,dw_etl,application_1528978566586_114683,HIVE-9ef2122c-0d5c-49b5-8242-59b798f292c5,2018-06-16 08:36:43,1970-01-01 08:00:00,1056,2161491,4431874504,8521853,RUNNING
root.hjpt,hjpt,application_1528978566586_117988,HIVE-691789dd-056b-4320-b9a0-c54009a022a1,2018-06-16 10:12:19,1970-01-01 08:00:00,1051,916921,1884602688,2785866,RUNNING
root.dw,dw_etl,application_1528978566586_114691,HIVE-103b6b55-c0e0-4393-8a5e-cbc5a33d7df7,2018-06-16 08:36:53,1970-01-01 08:00:00,1348,2540808,5208864430,9112742,RUNNING
root.dw,dw_etl,application_1528978566586_114691,HIVE-103b6b55-c0e0-4393-8a5e-cbc5a33d7df7,2018-06-16 08:36:53,1970-01-01 08:00:00,2251,3151336,6460054334,9413267,RUNNING
root.hjpt,hjpt,application_1528978566586_118053,HIVE-1fdb73ee-ee77-4707-933f-06ee9eba2421,2018-06-16 10:15:10,1970-01-01 08:00:00,1109,24065,50469028,3516368,RUNNING
root.dw,dw_etl,application_1528978566586_114691,HIVE-103b6b55-c0e0-4393-8a5e-cbc5a33d7df7,2018-06-16 08:36:53,1970-01-01 08:00:00,2251,3826767,7843317679,9713644,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119088,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 11:54:02,1970-01-01 08:00:00,3785,360245,742464804,288520,RUNNING
root.hjdq,hjdq,application_1528978566586_120746,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_0dc8f376-7114-11e8-9bca-18c58a10ad18_34_20180614_0,2018-06-16 11:44:27,1970-01-01 08:00:00,1176,33217,69232908,863230,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119088,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 11:54:02,1970-01-01 08:00:00,1976,1417249,2915532422,588927,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119284,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 12:02:53,1970-01-01 08:00:00,2521,538437,1108502476,357958,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119284,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 12:02:53,1970-01-01 08:00:00,1517,1336499,2748030742,658642,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119867,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-16 12:15:19,1970-01-01 08:00:00,3282,876945,1802590697,513316,RUNNING
root.hjpt,hjpt,application_1528978566586_120229,roam:itf_4gdpi_mbl_sichuan_20180615_21-roam,2018-06-16 12:15:08,1970-01-01 08:00:00,1292,323355,663575945,524354,RUNNING
root.hjpt,hjpt,application_1528978566586_116197,clean:sichuan_itf_4gdpi_mbl_20180616_08 DPI,2018-06-16 12:15:31,1970-01-01 08:00:00,1160,286903,882893339,501199,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119572,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-16 12:18:24,1970-01-01 08:00:00,1584,209230,431149272,628656,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119867,CREATE TABLE TEMP_CREDIT_CHEAT_DAY...t2.rn=1(Stage-1),2018-06-16 12:15:19,1970-01-01 08:00:00,1450,1579349,3245790128,813747,RUNNING
root.hjpt,hjpt,application_1528978566586_116197,clean:sichuan_itf_4gdpi_mbl_20180616_08 DPI,2018-06-16 12:15:31,1970-01-01 08:00:00,1131,635141,1952357896,801630,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119572,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-16 12:18:24,1970-01-01 08:00:00,2635,758949,1562021209,929056,RUNNING
root.hjpt,hjpt,application_1528978566586_120975,clean:sichuan_itf_4gdpi_mbl_20180616_00 Warn DPI,2018-06-16 12:26:50,1970-01-01 08:00:00,1213,64270,199260399,423119,RUNNING
root.dw,dw_etl,application_1528978566586_121021,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180615,2018-06-16 11:49:19,1970-01-01 08:00:00,1071,253262,520411005,2674538,RUNNING
root.credit_ct,credit_ct,application_1528978566586_119572,"CREATE TABLE TEMP_CRE...
t.prov_id,
t.day_id(Stage-1)",2018-06-16 12:18:24,1970-01-01 08:00:00,2744,1429972,2941128384,1229483,RUNNING
root.dw,dw_etl,application_1528978566586_121021,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180615,2018-06-16 11:49:19,1970-01-01 08:00:00,1944,679657,1395365226,2974962,RUNNING
root.hjpt,hjpt,application_1528978566586_117975,roam:itf_4gdpi_mbl_chongqing_20180615_03-combine,2018-06-16 12:28:29,1970-01-01 08:00:00,1585,436669,896396413,625234,RUNNING
root.dw,dw_etl,application_1528978566586_121021,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180615,2018-06-16 11:49:19,1970-01-01 08:00:00,2130,1179142,2418792318,3275433,RUNNING
root.credit_ct,credit_ct,application_1528978566586_123070,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-2)",2018-06-16 12:37:16,1970-01-01 08:00:00,1183,116081,239080480,398353,RUNNING
root.dw,dw_etl,application_1528978566586_121021,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180615,2018-06-16 11:49:19,1970-01-01 08:00:00,2129,1823226,3738094449,3575990,RUNNING
root.credit_ct,credit_ct,application_1528978566586_120888,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 12:50:47,1970-01-01 08:00:00,1102,81177,167259127,489389,RUNNING
root.credit_ct,credit_ct,application_1528978566586_120888,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 12:50:47,1970-01-01 08:00:00,1747,572896,1179933237,789951,RUNNING
root.credit_ct,credit_ct,application_1528978566586_122695,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 12:56:21,1970-01-01 08:00:00,1747,551016,1132087489,1057288,RUNNING
root.credit_ct,credit_ct,application_1528978566586_120888,"CREATE TABLE TEMP_CRE...,
t2.day_id,
t1.flag(Stage-1)",2018-06-16 12:50:47,1970-01-01 08:00:00,1725,1381790,2841024316,1391120,RUNNING
root.hjpt,hjpt,application_1528978566586_122676,roam:itf_4gdpi_mbl_sichuan_20180615_22-roam,2018-06-16 13:02:56,1970-01-01 08:00:00,1245,166206,341690702,661847,RUNNING
root.hjpt,hjpt,application_1528978566586_121221,roam:itf_4gdpi_mbl_sichuan_20180615_17-combine,2018-06-16 13:03:31,1970-01-01 08:00:00,1005,163306,335590084,626753,RUNNING
root.credit_ct,credit_ct,application_1528978566586_122695,"create table temp_com..._id
,day_id
,hour_id(Stage-1)",2018-06-16 12:56:21,1970-01-01 08:00:00,1478,966101,1984587106,1357921,RUNNING
